playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,wins,losses,otLosses,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,shutouts,ties,weight,Last Season
8471227,Devan Dubnyk,"SJS,COL",G,22,6,11,2,Regina,CAN,1986-05-04,SK,14.0,1.0,2004.0,20092010,78,N,Dubnyk,CAN,L,1,,224,2020-2021
8471418,Anton Khudobin,CHI,G,1,0,1,0,Ust-Kamenogorsk,KAZ,1986-05-07,,206.0,7.0,2004.0,20092010,71,N,Khudobin,RUS,L,0,,210,2022-2023
8473532,Mark Dekanich,NSH,G,1,0,0,0,North Vancouver,CAN,1986-05-10,BC,146.0,5.0,2006.0,20102011,74,N,Dekanich,CAN,L,0,,185,2010-2011
8473434,Chad Johnson,"STL,ANA",G,19,2,11,0,Saskatoon,CAN,1986-06-10,SK,125.0,5.0,2006.0,20092010,75,N,Johnson,CAN,L,1,,197,2018-2019
8471403,Karri Ramo,CGY,G,37,17,18,1,Asikkala,FIN,1986-07-01,,191.0,6.0,2004.0,20062007,74,N,Ramo,FIN,L,1,,206,2015-2016
8471251,Justin Peters,ARI,G,3,0,1,0,Blyth,CAN,1986-08-30,ON,38.0,2.0,2004.0,20092010,73,N,Peters,CAN,L,0,,210,2016-2017
8475681,Ben Scrivens,MTL,G,15,5,8,0,Spruce Grove,CAN,1986-09-11,AB,,,,20112012,74,N,Scrivens,CAN,L,0,,181,2015-2016
8471781,Jeremy Duchesne,PHI,G,1,0,0,0,Silver Spring,USA,1986-10-17,MD,119.0,4.0,2005.0,20092010,72,N,Duchesne,USA,L,0,,201,2009-2010
8471750,Ben Bishop,DAL,G,44,21,16,4,Denver,USA,1986-11-21,CO,85.0,3.0,2005.0,20082009,79,N,Bishop,USA,L,2,,210,2019-2020
8473499,Reto Berra,ANA,G,5,1,1,0,Bülach,CHE,1987-01-03,,106.0,4.0,2006.0,20132014,76,N,Berra,CHE,L,0,,218,2017-2018
8475130,Alexander Salak,FLA,G,2,0,1,0,Strakonice,CZE,1987-01-05,,,,,20092010,73,N,Salak,CZE,L,0,,189,2009-2010
8471822,Brian Foster,FLA,G,1,0,0,0,Pembroke,USA,1987-02-04,NH,161.0,5.0,2005.0,20112012,74,N,Foster,USA,L,0,,185,2011-2012
8471695,Tuukka Rask,BOS,G,4,2,2,0,Savonlinna,FIN,1987-03-10,,21.0,1.0,2005.0,20072008,75,N,Rask,FIN,L,0,,176,2021-2022
8476803,Shawn Hunwick,CBJ,G,1,0,0,0,Sterling Heights,USA,1987-04-09,MI,,,,20112012,67,N,Hunwick,USA,L,0,,166,2011-2012
8471712,Jeff Frazee,NJD,G,1,0,0,0,Edina,USA,1987-05-13,MN,38.0,2.0,2005.0,20122013,72,N,Frazee,USA,L,0,,195,2012-2013
8475680,Jussi Rynnas,DAL,G,2,0,1,0,Pori,FIN,1987-05-22,,,,,20112012,77,N,Rynnas,FIN,L,0,,210,2014-2015
8473553,Jeff Zatkoff,LAK,G,13,2,7,1,Detroit,USA,1987-06-09,MI,74.0,3.0,2006.0,20132014,74,N,Zatkoff,USA,L,0,,186,2016-2017
8475660,Cam Talbot,DET,G,34,12,9,6,Caledonia,CAN,1987-07-05,ON,,,,20132014,75,N,Talbot,CAN,L,0,,202,2025-2026
8473614,Richard Bachman,VAN,G,1,0,1,0,Salt Lake City,USA,1987-07-25,UT,120.0,4.0,2006.0,20102011,70,N,Bachman,USA,L,0,,183,2018-2019
8471774,Alex Stalock,CHI,G,27,9,15,2,Saint Paul,USA,1987-07-28,MN,112.0,4.0,2005.0,20102011,71,N,Stalock,USA,L,2,,170,2022-2023
8471679,Carey Price,MTL,G,5,1,4,0,Anahim Lake,CAN,1987-08-16,BC,5.0,1.0,2005.0,20072008,75,N,Price,CAN,L,0,,217,2021-2022
8471715,Ondrej Pavelec,NYR,G,19,4,9,1,Kladno,CZE,1987-08-31,,41.0,2.0,2005.0,20072008,75,N,Pavelec,CZE,L,1,,212,2017-2018
8475663,Eddie Lack,"CGY,NJD",G,8,2,4,0,Norrtalje,SWE,1988-01-05,,,,,20132014,76,N,Lack,SWE,L,0,,187,2017-2018
8477202,Andrew Hammond,"MTL,NJD",G,11,4,5,1,Surrey,CAN,1988-02-11,BC,,,,20132014,74,N,Hammond,CAN,L,0,,215,2021-2022
8473474,Riku Helenius,TBL,G,1,0,0,0,Palkane,FIN,1988-03-01,,15.0,1.0,2006.0,20082009,75,N,Helenius,FIN,L,0,,211,2008-2009
8473503,James Reimer,OTT,G,14,7,4,2,Morweena,CAN,1988-03-15,MB,99.0,4.0,2006.0,20102011,74,N,Reimer,CAN,L,1,,200,2025-2026
8473607,Michal Neuvirth,PHI,G,7,1,4,1,Ústí nad Labem,CZE,1988-03-23,,34.0,2.0,2006.0,20082009,73,N,Neuvirth,CZE,L,0,,209,2018-2019
8473414,Leland Irving,CGY,G,6,2,1,1,Barrhead,CAN,1988-04-11,AB,26.0,1.0,2006.0,20112012,72,N,Irving,CAN,L,0,,177,2012-2013
8473575,Semyon Varlamov,NYI,G,10,3,4,3,Samara,RUS,1988-04-27,,23.0,1.0,2006.0,20082009,74,N,Varlamov,RUS,L,0,,201,2024-2025
8474765,Anders Lindback,ARI,G,19,5,7,1,Gavle,SWE,1988-05-03,,207.0,7.0,2008.0,20102011,78,N,Lindback,SWE,L,0,,215,2015-2016
8473461,Steve Mason,WPG,G,13,5,6,1,Oakville,CAN,1988-05-29,ON,69.0,3.0,2006.0,20082009,76,N,Mason,CAN,R,1,,210,2017-2018
8473523,Jhonas Enroth,TOR,G,6,0,3,1,Stockholm,SWE,1988-06-25,,46.0,2.0,2006.0,20092010,70,N,Enroth,SWE,L,0,,175,2016-2017
8475156,Mikko Koskinen,EDM,G,45,27,12,4,Vantaa,FIN,1988-07-18,,31.0,2.0,2009.0,20102011,79,N,Koskinen,FIN,L,1,,202,2021-2022
8473541,Jonathan Bernier,NJD,G,10,4,4,1,Laval,CAN,1988-08-07,QC,11.0,1.0,2006.0,20072008,72,N,Bernier,CAN,L,0,,185,2021-2022
8475683,Sergei Bobrovsky,FLA,G,52,27,23,1,Novokuznetsk,RUS,1988-09-20,,,,,20102011,74,N,Bobrovsky,RUS,L,4,,180,2025-2026
8476763,Calvin Heeter,PHI,G,1,0,0,1,St. Louis,USA,1988-11-02,MO,,,,20132014,76,N,Heeter,USA,L,0,,195,2013-2014
8474152,Scott Darling,CAR,G,8,2,4,2,Newport News,USA,1988-12-22,VA,153.0,6.0,2007.0,20142015,77,N,Darling,USA,L,0,,226,2018-2019
8474729,Mike Murphy,CAR,G,2,0,1,0,Kingston,CAN,1989-01-15,ON,165.0,6.0,2008.0,20112012,71,N,Murphy,CAN,L,0,,172,2011-2012
8474092,Jeremy Smith,COL,G,10,1,6,1,Dearborn,USA,1989-04-13,MI,54.0,2.0,2007.0,20162017,72,N,Smith,USA,L,0,,177,2016-2017
8477180,Aaron Dell,SJS,G,4,0,3,0,Airdrie,CAN,1989-05-04,AB,,,,20162017,72,N,Dell,CAN,L,0,,213,2022-2023
8477293,Antti Raanta,CAR,G,24,12,7,2,Rauma,FIN,1989-05-12,,,,,20132014,72,N,Raanta,FIN,L,1,,195,2023-2024
8474057,Allen York,CBJ,G,11,3,2,0,Wetaskiwin,CAN,1989-06-17,AB,158.0,6.0,2007.0,20112012,75,N,York,CAN,L,0,,188,2011-2012
8476234,Keith Kinkaid,"BOS,COL",G,2,1,0,0,Farmingville,USA,1989-07-04,NY,,,,20122013,74,N,Kinkaid,USA,L,0,,195,2022-2023
8474194,Timo Pielmeier,ANA,G,1,0,0,0,Deggendorf,DEU,1989-07-07,,83.0,3.0,2007.0,20102011,71,N,Pielmeier,DEU,L,0,,175,2010-2011
8477234,Troy Grosenick,LAK,G,2,1,1,0,Brookfield,USA,1989-08-27,WI,,,,20142015,73,N,Grosenick,USA,L,0,,181,2020-2021
8476844,Niklas Svedberg,BOS,G,18,7,5,1,Sollentuna,SWE,1989-09-04,,,,,20132014,73,N,Svedberg,SWE,L,2,,163,2014-2015
8474651,Braden Holtby,DAL,G,24,10,10,1,Lloydminster,CAN,1989-09-16,SK,93.0,4.0,2008.0,20102011,73,N,Holtby,CAN,L,0,,215,2021-2022
8474682,Dustin Tokarski,CAR,G,6,4,2,0,Watson,CAN,1989-09-16,SK,122.0,5.0,2008.0,20092010,72,N,Tokarski,CAN,L,1,,198,2024-2025
8475883,Frederik Andersen,CAR,G,35,16,14,5,Herning,DNK,1989-10-02,,87.0,3.0,2012.0,20132014,76,N,Andersen,DNK,L,0,,229,2025-2026
8474591,Tom McCollum,DET,G,2,1,0,0,Amherst,USA,1989-12-07,NY,30.0,1.0,2008.0,20102011,74,N,McCollum,USA,L,0,,220,2014-2015
8474667,Harri Sateri,ARI,G,6,2,2,1,Toijala,FIN,1989-12-29,,106.0,4.0,2008.0,20172018,73,N,Sateri,FIN,L,0,,205,2021-2022
8474889,Martin Jones,TOR,G,22,11,8,1,North Vancouver,CAN,1990-01-10,BC,,,,20132014,77,N,Jones,CAN,L,2,,203,2023-2024
8474593,Jacob Markstrom,NJD,G,44,23,19,1,Gavle,SWE,1990-01-31,,31.0,2.0,2008.0,20102011,78,N,Markstrom,SWE,L,1,,207,2025-2026
8474636,Michael Hutchinson,DET,G,1,0,1,0,Barrie,CAN,1990-03-02,ON,77.0,3.0,2008.0,20132014,75,N,Hutchinson,CAN,R,0,,201,2023-2024
8475252,Matt Hackett,BUF,G,5,0,4,1,London,CAN,1990-03-07,ON,77.0,3.0,2009.0,20112012,74,N,Hackett,CAN,L,0,,179,2014-2015
8475195,Anders Nilsson,OTT,G,20,9,9,2,Lulea,SWE,1990-03-19,,62.0,3.0,2009.0,20112012,78,N,Nilsson,SWE,L,0,,232,2019-2020
8474754,Joacim Eriksson,VAN,G,1,0,0,0,Gavle,SWE,1990-04-09,,196.0,7.0,2008.0,20132014,73,N,Eriksson,SWE,R,0,,189,2013-2014
8474690,Kevin Poulin,NYI,G,1,0,0,1,Montréal,CAN,1990-04-12,QC,126.0,5.0,2008.0,20102011,74,N,Poulin,CAN,L,0,,206,2014-2015
8477237,Mike Condon,OTT,G,2,0,2,0,Holliston,USA,1990-04-27,MA,,,,20152016,74,N,Condon,USA,L,0,,196,2018-2019
8475303,Connor Knapp,BUF,G,2,0,0,1,York,USA,1990-05-01,NY,164.0,6.0,2009.0,20132014,78,N,Knapp,USA,L,0,,206,2013-2014
8475311,Darcy Kuemper,LAK,G,50,19,14,15,Saskatoon,CAN,1990-05-05,SK,161.0,6.0,2009.0,20122013,77,N,Kuemper,CAN,L,3,,215,2025-2026
8480925,Pavel Francouz,COL,G,16,8,7,1,Plzen,CZE,1990-06-03,,,,,20182019,72,N,Francouz,CZE,R,1,,179,2022-2023
8474708,Alexander Pechurskiy,PIT,G,1,0,0,0,Magnitogorsk,RUS,1990-06-04,,150.0,5.0,2008.0,20092010,72,N,Pechurskiy,RUS,L,0,,187,2009-2010
8474596,Jake Allen,NJD,G,37,17,17,2,Fredericton,CAN,1990-08-07,NB,34.0,2.0,2008.0,20122013,74,N,Allen,CAN,L,1,,197,2025-2026
8475277,Edward Pasquale,TBL,G,3,2,1,0,Toronto,CAN,1990-11-20,ON,117.0,4.0,2009.0,20182019,74,N,Pasquale,CAN,L,0,,215,2018-2019
8476433,Magnus Hellberg,PIT,G,3,1,0,0,Uppsala,SWE,1991-04-04,,38.0,2.0,2011.0,20132014,78,N,Hellberg,SWE,L,0,,206,2023-2024
8475299,Joni Ortio,CGY,G,22,7,9,5,Turku,FIN,1991-04-16,,171.0,6.0,2009.0,20132014,73,N,Ortio,FIN,L,1,,190,2015-2016
8478999,Niklas Treutle,ARI,G,2,0,1,0,Nuremberg,DEU,1991-04-29,,,,,20152016,74,N,Treutle,DEU,L,0,,185,2015-2016
8475234,J-F Berube,CBJ,G,6,3,2,0,Repentigny,CAN,1991-07-13,QC,95.0,4.0,2009.0,20152016,73,N,Berube,CAN,L,0,,177,2021-2022
8476992,Marek Mazanec,NSH,G,4,0,2,0,Pisek,CZE,1991-07-18,,179.0,6.0,2012.0,20132014,76,N,Mazanec,CZE,R,0,,202,2016-2017
8475215,Robin Lehner,VGK,G,44,23,17,2,Gothenburg,SWE,1991-07-24,,46.0,2.0,2009.0,20102011,76,N,Lehner,SWE,L,1,,250,2021-2022
8476319,Nathan Lieuwen,BUF,G,7,1,4,0,Abbotsford,CAN,1991-08-08,BC,167.0,6.0,2011.0,20132014,77,N,Lieuwen,CAN,L,0,,189,2013-2014
8479193,Casey DeSmith,DAL,G,30,15,8,6,Rochester,USA,1991-08-13,NH,,,,20172018,72,N,DeSmith,USA,L,1,,188,2025-2026
8477225,Jared Coreau,DET,G,7,0,5,1,Perth,CAN,1991-11-05,ON,,,,20162017,77,N,Coreau,CAN,L,0,,214,2017-2018
8475831,Philipp Grubauer,SEA,G,32,13,12,4,Rosenheim,DEU,1991-11-25,,112.0,4.0,2010.0,20122013,73,N,Grubauer,DEU,L,0,,188,2025-2026
8475789,Jack Campbell,EDM,G,5,1,4,0,Port Huron,USA,1992-01-09,MI,11.0,1.0,2010.0,20132014,75,N,Campbell,USA,L,0,,200,2023-2024
8477831,Pheonix Copley,LAK,G,1,0,1,0,North Pole,USA,1992-01-18,AK,,,,20152016,76,N,Copley,USA,L,0,,205,2025-2026
8475781,Tyler Bunz,EDM,G,1,0,0,0,Regina,CAN,1992-02-11,SK,121.0,5.0,2010.0,20142015,73,N,Bunz,CAN,L,0,,205,2014-2015
8478559,Matthew O'Connor,OTT,G,1,0,1,0,Sault Ste. Marie,CAN,1992-02-14,ON,,,,20152016,78,N,O'Connor,CAN,L,0,,205,2015-2016
8475852,Petr Mrazek,ANA,G,10,3,5,0,Ostrava,CZE,1992-02-14,,141.0,5.0,2010.0,20122013,74,N,Mrazek,CZE,L,0,,192,2025-2026
8475839,Louis Domingue,NYR,G,1,1,0,0,St-Hyacinthe,CAN,1992-03-06,QC,138.0,5.0,2010.0,20142015,75,N,Domingue,CAN,R,0,,207,2024-2025
8475720,Kent Simpson,CHI,G,1,0,0,0,Edmonton,CAN,1992-03-26,AB,58.0,2.0,2010.0,20132014,74,N,Simpson,CAN,L,0,,209,2013-2014
8475717,Calvin Pickard,EDM,G,16,5,6,2,Moncton,CAN,1992-04-15,NB,49.0,2.0,2010.0,20142015,73,N,Pickard,CAN,L,0,,206,2025-2026
8476309,Jason Kasdorf,BUF,G,1,0,1,0,Winnipeg,CAN,1992-05-18,MB,157.0,6.0,2011.0,20152016,76,N,Kasdorf,CAN,L,0,,205,2015-2016
8477914,Roman Will,COL,G,1,0,0,0,Plzen,CZE,1992-05-22,,,,,20152016,73,N,Will,CZE,L,0,,195,2015-2016
8479294,Kevin Boyle,ANA,G,5,1,3,0,Manalapan,USA,1992-05-30,NJ,,,,20182019,72,N,Boyle,USA,L,1,,201,2018-2019
8477356,Kristers Gudlevskis,TBL,G,1,0,0,0,Aizkraukle,LVA,1992-07-31,,124.0,5.0,2013.0,20132014,75,N,Gudlevskis,LVA,L,0,,214,2016-2017
8475824,Sami Aittokallio,COL,G,1,0,1,0,Tampere,FIN,1992-08-06,,107.0,4.0,2010.0,20122013,73,N,Aittokallio,FIN,L,0,,185,2013-2014
8475771,Mark Visentin,PHX,G,1,0,1,0,Hamilton,CAN,1992-08-07,ON,27.0,1.0,2010.0,20132014,74,N,Visentin,CAN,L,0,,201,2013-2014
8475809,Scott Wedgewood,COL,G,45,31,6,6,Brampton,CAN,1992-08-14,ON,84.0,3.0,2010.0,20152016,74,N,Wedgewood,CAN,L,4,,201,2025-2026
8479496,David Rittich,NYI,G,30,14,10,3,Jihlava,CZE,1992-08-19,,,,,20162017,75,N,Rittich,CZE,L,2,,200,2025-2026
8475876,Zane McIntyre,BOS,G,8,0,4,1,Grand Forks,USA,1992-08-20,ND,165.0,6.0,2010.0,20162017,74,N,McIntyre,USA,L,0,,206,2016-2017
8475920,Michael Houser,BUF,G,2,2,0,0,Youngstown,USA,1992-09-13,OH,,,,20202021,73,N,Houser,USA,L,0,,185,2021-2022
8476330,Adam Wilcox,BUF,G,1,0,1,0,South St. Paul,USA,1992-11-26,MN,178.0,6.0,2011.0,20172018,72,N,Wilcox,USA,L,0,,189,2017-2018
8476341,Anton Forsberg,LAK,G,36,16,12,5,Härnösand,SWE,1992-11-27,,188.0,7.0,2011.0,20142015,75,N,Forsberg,SWE,L,3,,200,2025-2026
8479312,Alex Lyon,BUF,G,36,20,10,4,Baudette,USA,1992-12-09,MN,,,,20172018,73,N,Lyon,USA,L,3,,199,2025-2026
8476444,Christopher Gibson,TBL,G,2,1,1,0,Karkkila,FIN,1992-12-27,,49.0,2.0,2011.0,20152016,74,N,Gibson,FIN,L,0,,217,2020-2021
8476509,Maxime Lagace,TBL,G,2,1,1,0,Saint-Augustin,CAN,1993-01-12,QC,,,,20172018,74,N,Lagace,CAN,L,0,,190,2021-2022
8476316,Laurent Brossoit,SJS,G,1,0,1,0,Port Alberni,CAN,1993-03-23,BC,164.0,6.0,2011.0,20142015,75,N,Brossoit,CAN,L,0,,203,2025-2026
8477092,Andrey Makarov,BUF,G,1,0,1,0,Kazan,RUS,1993-04-20,,,,,20142015,74,N,Makarov,RUS,L,0,,194,2014-2015
8476945,Connor Hellebuyck,WPG,G,57,23,23,11,Commerce,USA,1993-05-19,MI,130.0,5.0,2012.0,20152016,76,N,Hellebuyck,USA,L,0,,207,2025-2026
8476343,Garret Sparks,LAK,G,2,1,0,0,Elmhurst,USA,1993-06-28,IL,190.0,7.0,2011.0,20152016,75,N,Sparks,USA,L,0,,220,2021-2022
8476412,Jordan Binnington,STL,G,41,13,20,7,Richmond Hill,CAN,1993-07-11,ON,88.0,3.0,2011.0,20152016,74,N,Binnington,CAN,L,1,,172,2025-2026
8476434,John Gibson,DET,G,57,29,22,4,Pittsburgh,USA,1993-07-14,PA,39.0,2.0,2011.0,20132014,75,N,Gibson,USA,L,4,,209,2025-2026
8476999,Linus Ullmark,OTT,G,49,28,12,8,Lugnvik,SWE,1993-07-31,,163.0,6.0,2012.0,20152016,76,N,Ullmark,SWE,L,3,,223,2025-2026
8479288,Kasimir Kaskisuo,NSH,G,1,0,0,0,Vantaa,FIN,1993-10-02,,,,,20192020,75,N,Kaskisuo,FIN,L,0,,203,2020-2021
8479292,Charlie Lindgren,WSH,G,21,9,8,3,Lakeville,USA,1993-12-18,MN,,,,20152016,74,N,Lindgren,USA,R,1,,190,2025-2026
8476876,Malcolm Subban,CBJ,G,1,0,1,0,Toronto,CAN,1993-12-21,ON,24.0,1.0,2012.0,20142015,74,N,Subban,CAN,L,0,,215,2023-2024
8476932,Anthony Stolarz,TOR,G,26,10,10,3,Edison,USA,1994-01-20,NJ,45.0,2.0,2012.0,20162017,78,N,Stolarz,USA,L,0,,248,2025-2026
8476903,Jon Gillies,CBJ,G,3,1,1,0,Concord,USA,1994-01-22,NH,75.0,3.0,2012.0,20162017,78,N,Gillies,USA,L,0,,223,2022-2023
8476861,Oscar Dansk,VGK,G,1,1,0,0,Stockholm,SWE,1994-02-28,,31.0,2.0,2012.0,20172018,75,N,Dansk,SWE,L,0,,204,2020-2021
8478007,Elvis Merzlikins,CBJ,G,30,14,11,3,Riga,LVA,1994-04-13,,76.0,3.0,2014.0,20192020,75,N,Merzlikins,LVA,L,1,,190,2025-2026
8476914,Joonas Korpisalo,BOS,G,31,14,9,6,Pori,FIN,1994-04-28,,62.0,3.0,2012.0,20152016,76,N,Korpisalo,FIN,L,1,,200,2025-2026
8477312,Antoine Bibeau,COL,G,2,1,0,0,Victoriaville,CAN,1994-05-01,QC,172.0,6.0,2013.0,20162017,75,N,Bibeau,CAN,L,0,,205,2019-2020
8476904,Chris Driedger,SEA,G,2,1,1,0,Winnipeg,CAN,1994-05-18,MB,76.0,3.0,2012.0,20142015,76,N,Driedger,CAN,L,0,,210,2023-2024
8476899,Matt Murray,SEA,G,5,0,2,1,Thunder Bay,CAN,1994-05-25,ON,83.0,3.0,2012.0,20152016,77,N,Murray,CAN,L,0,,220,2025-2026
8477084,Mackenzie Skapski,NYR,G,2,2,0,0,Abbotsford,CAN,1994-06-15,BC,170.0,6.0,2013.0,20142015,75,N,Skapski,CAN,L,1,,197,2014-2015
8477035,Matt Tomkins,TBL,G,6,3,2,1,Edmonton,CAN,1994-06-19,AB,199.0,7.0,2012.0,20232024,76,N,Tomkins,CAN,L,0,,191,2023-2024
8480420,Collin Delia,VAN,G,20,10,6,2,Rancho Cucamonga,USA,1994-06-20,CA,,,,20172018,74,N,Delia,USA,L,0,,208,2022-2023
