playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,wins,losses,otLosses,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,shutouts,ties,weight,Last Season
8476986,Marek Langhamer,ARI,G,1,0,0,0,Moravska Trebova,CZE,1994-07-22,,184.0,7.0,2012.0,20162017,74,N,Langhamer,CZE,L,0,,190,2017-2018
8480591,Thomas Hodges,ANA,G,1,0,1,0,Slough,GBR,1994-07-25,,,,,20212022,70,N,Hodges,GBR,L,0,,170,2021-2022
8476883,Andrei Vasilevskiy,TBL,G,58,39,15,4,Tyumen,RUS,1994-07-25,,19.0,1.0,2012.0,20142015,76,N,Vasilevskiy,RUS,L,2,,223,2025-2026
8477361,Calvin Petersen,PHI,G,5,2,2,0,Waterloo,USA,1994-10-19,IA,129.0,5.0,2013.0,20182019,74,N,Petersen,USA,R,0,,185,2023-2024
8477405,Marcus Hogberg,NYI,G,1,0,0,0,Orebro,SWE,1994-11-25,,78.0,3.0,2013.0,20182019,77,N,Hogberg,SWE,L,0,,232,2025-2026
8478024,Ville Husso,ANA,G,20,10,8,2,Helsinki,FIN,1995-02-06,,94.0,4.0,2014.0,20202021,75,N,Husso,FIN,L,0,,205,2025-2026
8478965,Kenneth Appleby,NYI,G,1,0,0,0,North Bay,CAN,1995-04-10,ON,,,,20172018,77,N,Appleby,CAN,L,0,,216,2023-2024
8477424,Juuse Saros,NSH,G,59,28,22,8,Forssa,FIN,1995-04-19,,99.0,4.0,2013.0,20152016,71,N,Saros,FIN,L,0,,180,2025-2026
8480947,Kevin Lankinen,VAN,G,47,11,27,5,Helsinki,FIN,1995-04-28,,,,,20202021,74,N,Lankinen,FIN,L,0,,190,2025-2026
8477465,Tristan Jarry,"PIT,EDM",G,33,18,9,3,Surrey,CAN,1995-04-29,BC,44.0,2.0,2013.0,20162017,76,N,Jarry,CAN,L,2,,201,2025-2026
8477457,Zach Fucale,WSH,G,4,1,1,1,Laval,CAN,1995-05-28,QC,36.0,2.0,2013.0,20212022,74,N,Fucale,CAN,L,1,,189,2021-2022
8477484,Spencer Martin,NYR,G,6,1,3,0,Oakville,CAN,1995-06-08,ON,63.0,3.0,2013.0,20162017,75,N,Martin,CAN,L,0,,191,2025-2026
8477480,Eric Comrie,WPG,G,25,12,11,1,Edmonton,CAN,1995-07-06,AB,59.0,2.0,2013.0,20162017,73,N,Comrie,CAN,L,0,,190,2025-2026
8480112,Hunter Miska,COL,G,5,1,1,2,North Branch,USA,1995-07-07,MN,,,,20182019,73,N,Miska,USA,L,0,,175,2020-2021
8478009,Ilya Sorokin,NYI,G,55,29,24,2,Mezhdurechensk,RUS,1995-08-04,,78.0,3.0,2014.0,20202021,75,N,Sorokin,RUS,L,7,,189,2025-2026
8481501,Artyom Zagidulin,CGY,G,1,0,0,0,Magnitogorsk,RUS,1995-08-08,,,,,20202021,74,N,Zagidulin,RUS,L,0,,180,2020-2021
8479016,Landon Bow,DAL,G,2,0,0,0,St. Albert,CAN,1995-08-24,AB,,,,20182019,77,N,Bow,CAN,L,0,,220,2018-2019
8477992,Jonas Johansson,TBL,G,25,11,10,2,Gavle,SWE,1995-09-19,,61.0,3.0,2014.0,20192020,77,N,Johansson,SWE,L,0,,220,2025-2026
8482411,Hunter Shepard,OTT,G,1,0,1,0,Cohasset,USA,1995-11-07,MN,,,,20232024,71,N,Shepard,USA,L,0,,225,2025-2026
8477967,Thatcher Demko,VAN,G,20,8,10,1,San Diego,USA,1995-12-08,CA,36.0,2.0,2014.0,20172018,76,N,Demko,USA,L,1,,192,2025-2026
8478048,Igor Shesterkin,NYR,G,51,25,19,6,Moscow,RUS,1995-12-30,,118.0,4.0,2014.0,20192020,73,N,Shesterkin,RUS,L,1,,199,2025-2026
8477968,Alex Nedeljkovic,SJS,G,40,18,14,4,Parma,USA,1996-01-07,OH,37.0,2.0,2014.0,20162017,72,N,Nedeljkovic,USA,L,0,,205,2025-2026
8477970,Vitek Vanecek,UTA,G,22,5,13,3,Havlickuv Brod,CZE,1996-01-09,,39.0,2.0,2014.0,20202021,74,N,Vanecek,CZE,L,1,,184,2025-2026
8480382,Alexandar Georgiev,"COL,SJS",G,49,15,26,4,Ruse,BGR,1996-02-10,,,,,20172018,73,N,Georgiev,RUS,L,0,,178,2024-2025
8480213,Gilles Senn,NJD,G,2,0,1,0,Bülach,CHE,1996-03-01,,129.0,5.0,2017.0,20192020,77,N,Senn,CHE,R,0,,191,2019-2020
8477990,Brandon Halverson,TBL,G,2,0,1,0,Traverse City,USA,1996-03-29,MI,59.0,2.0,2014.0,20172018,77,N,Halverson,USA,L,0,,235,2025-2026
8478499,Adin Hill,VGK,G,27,10,9,6,Comox,CAN,1996-05-11,BC,76.0,3.0,2015.0,20172018,76,N,Hill,CAN,L,1,,222,2025-2026
8478872,Karel Vejmelka,UTA,G,64,38,20,3,Trebic,CZE,1996-05-25,,145.0,5.0,2015.0,20212022,76,N,Vejmelka,CZE,R,2,,221,2025-2026
8478039,Kaapo Kahkonen,COL,G,1,0,1,0,Helsinki,FIN,1996-08-16,,109.0,4.0,2014.0,20192020,74,N,Kahkonen,FIN,L,0,,217,2024-2025
8478916,Joey Daccord,SEA,G,47,20,20,6,Boston,USA,1996-08-19,MA,199.0,7.0,2015.0,20182019,74,N,Daccord,USA,L,2,,201,2025-2026
8480162,Matiss Kivlenieks,CBJ,G,2,1,1,0,Riga,LVA,1996-08-26,,,,,20192020,74,N,Kivlenieks,LVA,L,0,,183,2020-2021
8478902,Erik Kallgren,TOR,G,10,3,2,4,Stockholm,SWE,1996-10-14,,183.0,7.0,2015.0,20212022,75,N,Kallgren,SWE,L,0,,200,2022-2023
8478470,Samuel Montembeault,MTL,G,25,10,8,4,Becancour,CAN,1996-10-30,QC,77.0,3.0,2015.0,20182019,75,N,Montembeault,CAN,L,0,,218,2025-2026
8478905,Ivan Fedotov,PHI,G,26,6,13,4,Lappeenranta,FIN,1996-11-28,,188.0,7.0,2015.0,20232024,79,N,Fedotov,RUS,L,0,,209,2024-2025
8478406,Mackenzie Blackwood,COL,G,39,23,10,2,Thunder Bay,CAN,1996-12-09,ON,42.0,2.0,2015.0,20182019,76,N,Blackwood,CAN,L,3,,225,2025-2026
8478848,Ales Stezka,SEA,G,1,0,1,0,Liberec,CZE,1997-01-06,,111.0,4.0,2015.0,20242025,76,N,Stezka,CZE,L,0,,190,2024-2025
8478433,Felix Sandstrom,PHI,G,5,1,2,0,Gavle,SWE,1997-01-12,,70.0,3.0,2015.0,20212022,74,N,Sandstrom,SWE,L,0,,211,2023-2024
8481001,Veini Vehvilainen,CBJ,G,1,0,0,0,Jyväskylä,FIN,1997-02-13,,173.0,6.0,2018.0,20202021,72,N,Vehvilainen,FIN,L,0,,181,2020-2021
8478492,Ilya Samsonov,VGK,G,29,16,9,4,Magnitogorsk,RUS,1997-02-22,,22.0,1.0,2015.0,20192020,75,N,Samsonov,RUS,L,2,,208,2024-2025
8480313,Logan Thompson,WSH,G,58,31,21,6,Calgary,CAN,1997-02-25,AB,,,,20202021,76,N,Thompson,CAN,R,4,,207,2025-2026
8478971,Connor Ingram,EDM,G,32,16,10,3,Saskatoon,CAN,1997-03-31,SK,88.0,3.0,2016.0,20212022,73,N,Ingram,CAN,L,2,,218,2025-2026
8479530,Adam Werner,COL,G,2,1,1,0,Mariestad,SWE,1997-05-02,,131.0,5.0,2016.0,20192020,77,N,Werner,SWE,L,0,,205,2019-2020
8478903,Adam Huska,NYR,G,1,0,1,0,Zvolen,SVK,1997-05-12,,184.0,7.0,2015.0,20212022,76,N,Huska,SVK,L,0,,214,2021-2022
8482445,Devin Cooley,CGY,G,31,10,10,6,Los Gatos,USA,1997-05-25,CA,,,,20232024,77,N,Cooley,USA,L,0,,192,2025-2026
8478933,Michael McNiven,MTL,G,1,0,0,0,Winnipeg,CAN,1997-07-09,MB,,,,20212022,73,N,McNiven,CAN,L,0,,199,2021-2022
8478435,Dan Vladar,PHI,G,52,29,14,7,Prague,CZE,1997-08-20,,75.0,3.0,2015.0,20202021,77,N,Vladar,CZE,L,0,,209,2025-2026
8479313,Zachary Sawchenko,SJS,G,7,1,2,1,Calgary,CAN,1997-12-30,AB,,,,20212022,73,N,Sawchenko,CAN,L,0,,187,2021-2022
8479380,Dylan Wells,CHI,G,1,0,0,0,St. Catharines,CAN,1998-01-03,ON,123.0,5.0,2016.0,20222023,74,N,Wells,CAN,L,0,,190,2022-2023
8479581,Jack LaFontaine,CAR,G,2,0,1,0,Mississauga,CAN,1998-01-06,ON,75.0,3.0,2016.0,20212022,74,N,LaFontaine,CAN,L,0,,204,2021-2022
8483158,Matthew Berlin,EDM,G,1,0,0,0,Edmonton,CAN,1998-01-20,AB,,,,20222023,75,N,Berlin,CAN,L,0,,205,2022-2023
8480373,Josef Korenar,ARI,G,2,0,0,0,Pelhrimov,CZE,1998-01-31,,,,,20202021,73,N,Korenar,CZE,L,0,,185,2021-2022
8483575,Matt Murray,DAL,G,1,1,0,0,St. Albert,CAN,1998-02-02,AB,,,,20222023,73,N,Murray,CAN,L,1,,196,2023-2024
8479406,Filip Gustavsson,MIN,G,50,28,15,6,Skelleftea,SWE,1998-06-07,,55.0,2.0,2016.0,20202021,74,N,Gustavsson,SWE,L,4,,184,2025-2026
8483548,Brandon Bussi,CAR,G,39,31,6,2,Sound Beach,USA,1998-06-25,NY,,,,20252026,76,N,Bussi,USA,R,2,,218,2025-2026
8482246,Alexei Melnichuk,SJS,G,3,0,1,1,St. Petersburg,RUS,1998-06-29,,,,,20202021,73,N,Melnichuk,RUS,L,0,,201,2020-2021
8479361,Joseph Woll,TOR,G,39,15,16,7,Dardenne Prairie,USA,1998-07-12,MO,62.0,3.0,2016.0,20212022,75,N,Woll,USA,L,2,,212,2025-2026
8479394,Carter Hart,VGK,G,18,11,3,3,Sherwood Park,CAN,1998-08-13,AB,48.0,2.0,2016.0,20182019,74,N,Hart,CAN,L,0,,196,2025-2026
8480263,Dylan Ferguson,OTT,G,2,1,1,0,Lantzville,CAN,1998-09-20,BC,194.0,7.0,2017.0,20172018,74,N,Ferguson,CAN,L,0,,194,2022-2023
8480363,Kaden Fulcher,DET,G,1,0,0,0,Brigden,CAN,1998-09-23,ON,,,,20182019,75,N,Fulcher,CAN,L,0,,210,2018-2019
8479973,Stuart Skinner,"EDM,PIT",G,50,23,17,9,Edmonton,CAN,1998-11-01,AB,78.0,3.0,2017.0,20202021,76,N,Skinner,CAN,L,2,,215,2025-2026
8480280,Jeremy Swayman,BOS,G,55,31,18,4,Anchorage,USA,1998-11-24,AK,111.0,4.0,2017.0,20202021,75,N,Swayman,USA,L,2,,195,2025-2026
8479979,Jake Oettinger,DAL,G,54,35,12,6,Lakeville,USA,1998-12-18,MN,26.0,1.0,2017.0,20202021,78,N,Oettinger,USA,L,4,,225,2025-2026
8480238,Jiri Patera,VAN,G,1,0,1,0,Praha,CZE,1999-02-24,,161.0,6.0,2017.0,20222023,75,N,Patera,CZE,L,0,,212,2025-2026
8483532,Clay Stevenson,WSH,G,4,3,1,0,Drayton Valley,CAN,1999-03-03,AB,,,,20242025,76,N,Stevenson,CAN,L,0,,195,2025-2026
8481031,Ivan Prosvetov,COL,G,11,4,3,1,Moscow,RUS,1999-03-05,,114.0,4.0,2018.0,20202021,77,N,Prosvetov,RUS,L,0,,195,2023-2024
8480045,Ukko-Pekka Luukkonen,BUF,G,35,22,9,3,Espoo,FIN,1999-03-09,,54.0,2.0,2017.0,20202021,77,N,Luukkonen,FIN,L,1,,223,2025-2026
8480193,Daniil Tarasov,FLA,G,33,13,15,3,Novokuznetsk,RUS,1999-03-27,,86.0,3.0,2017.0,20212022,77,N,Tarasov,RUS,L,0,,203,2025-2026
8480199,Eetu Makiniemi,SJS,G,2,1,0,1,Vantaa,FIN,1999-04-19,,104.0,4.0,2017.0,20222023,74,N,Makiniemi,FIN,L,0,,184,2022-2023
8483530,Jaxson Stauber,UTA,G,6,2,1,1,Wayzata,USA,1999-04-27,MN,,,,20222023,75,N,Stauber,USA,L,1,,174,2024-2025
8480191,Matt Villalta,UTA,G,1,1,0,0,Kingston,CAN,1999-06-03,ON,72.0,3.0,2017.0,20232024,75,N,Villalta,CAN,L,0,,190,2024-2025
8480022,Michael DiPietro,BOS,G,1,0,0,0,Windsor,CAN,1999-06-09,ON,64.0,3.0,2017.0,20182019,73,N,DiPietro,CAN,L,0,,205,2025-2026
8480042,Olle Eriksson Ek,ANA,G,1,0,0,1,Karlstad,SWE,1999-06-22,,153.0,5.0,2017.0,20222023,75,N,Eriksson Ek,SWE,L,0,,189,2022-2023
8481611,Pyotr Kochetkov,CAR,G,9,6,2,0,Penza,RUS,1999-06-25,,36.0,2.0,2019.0,20212022,75,N,Kochetkov,RUS,L,1,,196,2025-2026
8480051,Cayden Primeau,TOR,G,3,2,1,0,Farmington Hills,USA,1999-08-11,MI,199.0,7.0,2017.0,20192020,75,N,Primeau,USA,L,0,,205,2025-2026
8482821,Arvid Soderblom,CHI,G,26,8,13,3,Göteborg,SWE,1999-08-19,,,,,20212022,75,N,Soderblom,SWE,L,1,,180,2025-2026
8481035,Samuel Ersson,PHI,G,33,14,11,5,Falun,SWE,1999-10-20,,143.0,5.0,2018.0,20222023,75,N,Ersson,SWE,L,0,,194,2025-2026
8483183,Jett Alexander,TOR,G,1,0,0,0,Bloomfield,CAN,1999-11-08,ON,,,,20222023,77,N,Alexander,CAN,L,0,,214,2022-2023
8480819,Jakub Skarek,NYI,G,2,0,1,0,Jihlava,CZE,1999-11-10,,72.0,3.0,2018.0,20242025,76,N,Skarek,CZE,L,0,,211,2024-2025
8484312,Georgi Romanov,SJS,G,8,0,6,0,Yekaterinburg,RUS,1999-12-15,,,,,20232024,77,N,Romanov,RUS,L,0,,207,2024-2025
8484293,Yaniv Perets,CAR,G,1,0,0,0,Dollard-des-Ormeaux,CAN,2000-03-04,QC,,,,20232024,73,N,Perets,CAN,L,0,,181,2024-2025
8481020,Justus Annunen,NSH,G,28,10,12,2,Kempele,FIN,2000-03-11,,64.0,3.0,2018.0,20212022,76,N,Annunen,FIN,L,1,,210,2025-2026
8484268,Nikita Tolopilo,VAN,G,21,6,11,2,Minsk,BLR,2000-04-06,,,,,20242025,78,N,Tolopilo,BLR,L,0,,229,2025-2026
8481033,Akira Schmid,VGK,G,34,16,10,6,Bern,CHE,2000-05-12,,136.0,5.0,2018.0,20212022,77,N,Schmid,CHE,L,2,,190,2025-2026
8480843,Lukas Dostal,ANA,G,56,30,20,4,Brno,CZE,2000-06-22,,85.0,3.0,2018.0,20212022,74,N,Dostal,CZE,L,0,,190,2025-2026
8480885,Olivier Rodrigue,EDM,G,2,0,1,0,Chicoutimi,CAN,2000-07-06,QC,62.0,2.0,2018.0,20242025,73,N,Rodrigue,CAN,L,0,,158,2024-2025
8480981,Joel Hofer,STL,G,46,24,13,5,Winnipeg,CAN,2000-07-30,MB,107.0,4.0,2018.0,20212022,77,N,Hofer,CAN,L,6,,193,2025-2026
8480867,Kevin Mandolese,OTT,G,3,1,2,0,Blainville,CAN,2000-08-22,QC,157.0,6.0,2018.0,20222023,76,N,Mandolese,CAN,L,0,,180,2022-2023
8480992,Magnus Chrona,SJS,G,9,1,6,1,Stockholm,SWE,2000-08-28,,152.0,5.0,2018.0,20232024,78,N,Chrona,SWE,L,0,,225,2023-2024
8481707,Erik Portillo,LAK,G,1,1,0,0,Gothenburg,SWE,2000-09-03,,67.0,3.0,2019.0,20242025,78,N,Portillo,SWE,L,0,,218,2024-2025
8484910,Victor Ostman,SEA,G,1,0,1,0,Danderyd,SWE,2000-10-03,,,,,20242025,76,N,Ostman,SWE,L,0,,205,2025-2026
8481551,Colten Ellis,BUF,G,16,8,4,2,Whycocomagh,CAN,2000-10-05,NS,93.0,3.0,2019.0,20252026,73,N,Ellis,CAN,L,1,,191,2025-2026
8481544,Mads Sogaard,OTT,G,2,1,0,0,Aalborg,DNK,2000-12-13,,37.0,2.0,2019.0,20212022,79,N,Sogaard,DNK,L,0,,231,2025-2026
8482076,Nico Daws,NJD,G,3,2,1,0,Munich,DEU,2000-12-22,,84.0,3.0,2020.0,20212022,76,N,Daws,CAN,L,0,,205,2025-2026
8481529,Trent Miner,COL,G,4,1,0,3,Brandon,CAN,2001-02-05,MB,202.0,7.0,2019.0,20242025,73,N,Miner,CAN,L,1,,185,2025-2026
8481668,Arturs Silovs,PIT,G,39,19,12,8,Riga,LVA,2001-03-22,,156.0,6.0,2019.0,20222023,76,N,Silovs,LVA,L,2,,208,2025-2026
8482982,Jet Greaves,CBJ,G,55,26,19,9,Cambridge,CAN,2001-03-30,ON,,,,20222023,72,N,Greaves,CAN,L,2,,188,2025-2026
8481692,Dustin Wolf,CGY,G,57,23,29,3,Gilroy,USA,2001-04-16,CA,214.0,7.0,2019.0,20222023,72,N,Wolf,USA,L,2,,166,2025-2026
8481519,Spencer Knight,CHI,G,55,19,25,11,Darien,USA,2001-04-19,CT,13.0,1.0,2019.0,20202021,75,N,Knight,USA,L,3,,191,2025-2026
8482487,Jakub Dobes,MTL,G,43,29,10,4,Ostrava,CZE,2001-05-27,,136.0,5.0,2020.0,20242025,76,N,Dobes,CZE,L,0,,215,2025-2026
8481597,Hugo Alnefelt,TBL,G,1,0,0,0,Danderyd,SWE,2001-06-04,,71.0,3.0,2019.0,20212022,75,N,Alnefelt,SWE,L,0,,189,2021-2022
8483710,Dennis Hildeby,TOR,G,20,5,7,4,Jarfalla,SWE,2001-08-19,,122.0,4.0,2022.0,20242025,79,N,Hildeby,SWE,L,1,,231,2025-2026
8482515,Artur Akhtyamov,TOR,G,3,0,2,0,Kazan,RUS,2001-10-31,,106.0,4.0,2020.0,20252026,74,N,Akhtyamov,RUS,L,0,,176,2025-2026
8482221,Devon Levi,BUF,G,9,2,7,0,Dollard-des-Ormeaux,CAN,2001-12-27,QC,212.0,7.0,2020.0,20222023,72,N,Levi,CAN,L,0,,192,2024-2025
8482783,Aleksei Kolosov,PHI,G,4,0,2,0,Minsk,BLR,2002-01-04,,78.0,3.0,2021.0,20242025,73,N,Kolosov,BLR,L,0,,185,2025-2026
8482446,Joel Blomqvist,PIT,G,15,4,9,1,Uusikaarlepyy,FIN,2002-01-10,,52.0,2.0,2020.0,20242025,75,N,Blomqvist,FIN,L,0,,204,2024-2025
8483746,Vyacheslav Buteyets,ANA,G,1,0,0,0,Moscow,RUS,2002-05-29,,178.0,6.0,2022.0,20252026,76,N,Buteyets,RUS,L,0,,220,2025-2026
8482193,Dylan Garand,NYR,G,3,2,0,1,Victoria,CAN,2002-06-07,BC,103.0,4.0,2020.0,20252026,73,N,Garand,CAN,L,0,,185,2025-2026
8482137,Yaroslav Askarov,SJS,G,47,21,20,4,Omsk,RUS,2002-06-16,,11.0,1.0,2020.0,20222023,75,N,Askarov,RUS,R,0,,180,2025-2026
8482123,Drew Commesso,CHI,G,3,2,1,0,Norwell,USA,2002-07-19,MA,46.0,2.0,2020.0,20242025,74,N,Commesso,USA,L,1,,180,2025-2026
8482447,Leevi Meriläinen,OTT,G,20,8,10,1,Oulu,FIN,2002-08-13,,71.0,3.0,2020.0,20222023,74,N,Meriläinen,FIN,L,0,,196,2025-2026
8482668,Tristan Lennox,NYI,G,1,0,0,0,Ottawa,CAN,2002-10-21,ON,93.0,3.0,2021.0,20242025,75,N,Lennox,CAN,L,0,,204,2024-2025
8482661,Jesper Wallstedt,MIN,G,35,18,9,6,Vasteras,SWE,2002-11-14,,20.0,1.0,2021.0,20232024,75,N,Wallstedt,SWE,L,4,,214,2025-2026
8482657,Sebastian Cossa,DET,G,1,1,0,0,Hamilton,CAN,2002-11-21,ON,15.0,1.0,2021.0,20242025,78,N,Cossa,CAN,L,0,,221,2024-2025
8482949,Arsenii Sergeev,CGY,G,1,1,0,0,Yaroslavl,RUS,2002-12-16,,205.0,7.0,2021.0,20252026,75,N,Sergeev,RUS,L,0,,192,2025-2026
8483114,Thomas Milic,WPG,G,3,0,1,0,New Westminster,CAN,2003-04-14,BC,151.0,5.0,2023.0,20252026,72,N,Milic,CAN,L,0,,175,2025-2026
8482761,Carl Lindbom,VGK,G,8,2,4,2,Stockholm,SWE,2003-05-20,,222.0,7.0,2021.0,20252026,73,N,Lindbom,SWE,L,0,,186,2025-2026
8483668,Nikke Kokko,SEA,G,3,1,2,0,Oulu,FIN,2004-03-14,,58.0,2.0,2022.0,20242025,75,N,Kokko,FIN,L,0,,184,2025-2026
8483703,Sergei Murashov,PIT,G,5,1,1,2,Yaroslavl,RUS,2004-04-01,,118.0,4.0,2022.0,20252026,74,N,Murashov,RUS,R,1,,185,2025-2026
8484170,Jacob Fowler,MTL,G,17,9,6,2,Melbourne,USA,2004-11-24,FL,69.0,3.0,2023.0,20252026,73,N,Fowler,USA,L,1,,223,2025-2026
