playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight
8471214,Alex Ovechkin,WSH,L,82,65,47,112,Moscow,RUS,1985-09-17,,1.0,1.0,2004.0,20052006,75,N,Ovechkin,RUS,R,238
8471215,Evgeni Malkin,PIT,C,82,47,59,106,Magnitogorsk,RUS,1986-07-31,,2.0,1.0,2004.0,20062007,77,N,Malkin,RUS,L,213
8462042,Jarome Iginla,CGY,R,82,50,48,98,Edmonton,CAN,1977-07-01,AB,11.0,1.0,1995.0,19961997,73,Y,Iginla,CAN,R,210
8467514,Pavel Datsyuk,DET,C,82,31,66,97,Sverdlovsk,RUS,1978-07-20,,171.0,6.0,1998.0,20012002,71,Y,Datsyuk,RUS,L,194
8466138,Joe Thornton,SJS,C,82,29,67,96,London,CAN,1979-07-02,ON,1.0,1.0,1997.0,19971998,76,Y,Thornton,CAN,L,220
8468083,Henrik Zetterberg,DET,C,75,43,49,92,Njurunda,SWE,1980-10-09,,210.0,7.0,1999.0,20022003,72,N,Zetterberg,SWE,L,197
8467329,Vincent Lecavalier,TBL,C,81,40,52,92,Ile Bizard,CAN,1980-04-21,QC,1.0,1.0,1998.0,19981999,76,N,Lecavalier,CAN,L,215
8469455,Jason Spezza,OTT,C,76,34,58,92,Toronto,CAN,1983-06-13,ON,2.0,1.0,2001.0,20022003,75,N,Spezza,CAN,R,219
8460621,Daniel Alfredsson,OTT,R,70,40,49,89,Gothenburg,SWE,1972-12-11,,133.0,6.0,1994.0,19951996,71,Y,Alfredsson,SWE,R,203
8469454,Ilya Kovalchuk,ATL,L,79,52,35,87,Tver,RUS,1983-04-15,,1.0,1.0,2001.0,20012002,75,N,Kovalchuk,RUS,R,222
8458529,Alex Kovalev,MTL,R,82,35,49,84,Togliatti,RUS,1973-02-24,,15.0,1.0,1991.0,19921993,74,N,Kovalev,RUS,L,222
8468483,Marian Gaborik,MIN,R,77,42,41,83,Trencin,SVK,1982-02-14,,3.0,1.0,2000.0,20002001,73,N,Gaborik,SVK,L,200
8467371,Mike Ribeiro,DAL,C,76,27,56,83,Montréal,CAN,1980-02-10,QC,45.0,2.0,1998.0,19992000,72,N,Ribeiro,CAN,L,179
8466378,Martin St. Louis,TBL,R,82,25,58,83,Laval,CAN,1975-06-18,QC,,,,19981999,68,Y,St. Louis,CAN,L,180
8468482,Dany Heatley,OTT,L,71,41,41,82,Freiburg,DEU,1981-01-21,,2.0,1.0,2000.0,20012002,75,N,Heatley,CAN,L,212
8470595,Eric Staal,CAR,C,82,38,44,82,Thunder Bay,CAN,1984-10-29,ON,2.0,1.0,2003.0,20032004,76,N,Staal,CAN,L,195
8470612,Ryan Getzlaf,ANA,C,77,24,58,82,Regina,CAN,1985-05-10,SK,19.0,1.0,2003.0,20052006,76,N,Getzlaf,CAN,R,220
8469485,Derek Roy,BUF,C,78,32,49,81,Ottawa,CAN,1983-05-04,ON,32.0,2.0,2001.0,20032004,69,N,Roy,CAN,L,184
8469506,Jason Pominville,BUF,R,82,27,53,80,Repentigny,CAN,1982-11-30,QC,55.0,2.0,2001.0,20032004,71,N,Pominville,CAN,R,180
8451774,Mats Sundin,TOR,C,74,32,46,78,Bromma,SWE,1971-02-13,,1.0,1.0,1989.0,19901991,77,Y,Sundin,SWE,R,231
8462038,Shane Doan,PHX,R,80,28,50,78,Halkirk,CAN,1976-10-10,AB,7.0,1.0,1995.0,19951996,73,N,Doan,CAN,R,223
8462118,Marc Savard,BOS,C,74,15,63,78,Ottawa,CAN,1977-07-17,ON,91.0,4.0,1995.0,19971998,70,N,Savard,CAN,L,191
8471685,Anze Kopitar,LAK,C,82,32,45,77,Jesenice,SVN,1987-08-24,,11.0,1.0,2005.0,20062007,75,N,Kopitar,SVN,L,225
8467876,Henrik Sedin,VAN,C,82,15,61,76,Ornskoldsvik,SWE,1980-09-26,,3.0,1.0,1999.0,20002001,74,Y,Sedin,SWE,L,183
8470617,Mike Richards,PHI,C,73,28,47,75,Kenora,CAN,1985-02-11,ON,24.0,1.0,2003.0,20052006,71,N,Richards,CAN,L,196
8466160,Brenden Morrow,DAL,L,82,32,42,74,Carlyle,CAN,1979-01-16,SK,25.0,1.0,1997.0,19992000,71,N,Morrow,CAN,L,212
8467875,Daniel Sedin,VAN,L,82,29,45,74,Ornskoldsvik,SWE,1980-09-26,,2.0,1.0,1999.0,20002001,73,Y,Sedin,SWE,L,190
8464975,Daniel Brière,PHI,C,79,31,41,72,Gatineau,CAN,1977-10-06,QC,24.0,1.0,1996.0,19971998,69,N,Brière,CAN,R,174
8464957,J-P Dumont,NSH,R,80,29,43,72,Montréal,CAN,1978-04-01,QC,3.0,1.0,1996.0,19981999,73,N,Dumont,CAN,L,205
8459429,Jason Arnott,NSH,C,79,28,44,72,Collingwood,CAN,1974-10-11,ON,7.0,1.0,1993.0,19931994,77,N,Arnott,CAN,R,220
8471675,Sidney Crosby,PIT,C,53,24,48,72,Cole Harbour,CAN,1987-08-07,NS,1.0,1.0,2005.0,20052006,71,N,Crosby,CAN,L,200
8474141,Patrick Kane,CHI,R,82,21,51,72,Buffalo,USA,1988-11-19,NY,1.0,1.0,2007.0,20072008,70,N,Kane,USA,L,176
8466140,Olli Jokinen,FLA,C,82,34,37,71,Kuopio,FIN,1978-12-05,,3.0,1.0,1997.0,19971998,74,N,Jokinen,FIN,L,210
8459492,Vinny Prospal,"TBL,PHI",L,80,33,38,71,České Budějovice,CZE,1975-02-17,,71.0,3.0,1993.0,19961997,74,N,Prospal,CZE,L,191
8448208,Jaromir Jagr,NYR,R,82,25,46,71,Kladno,CZE,1972-02-15,,5.0,1.0,1990.0,19901991,75,N,Jagr,CZE,L,230
8471669,Paul Stastny,COL,C,66,24,47,71,Quebec City,CAN,1985-12-27,QC,44.0,2.0,2005.0,20062007,72,N,Stastny,USA,L,193
8469466,Ales Hemsky,EDM,R,74,20,51,71,Pardubice,CZE,1983-08-13,,13.0,1.0,2001.0,20022003,72,N,Hemsky,CZE,R,177
8467351,Scott Gomez,NYR,C,81,16,54,70,Anchorage,USA,1979-12-23,AK,27.0,1.0,1998.0,19992000,71,N,Gomez,USA,L,200
8457063,Nicklas Lidstrom,DET,D,76,10,60,70,Vasteras,SWE,1970-04-28,,53.0,3.0,1989.0,19911992,73,Y,Lidstrom,SWE,L,192
8470041,Rick Nash,CBJ,L,80,38,31,69,Brampton,CAN,1984-06-16,ON,1.0,1.0,2002.0,20022003,76,N,Nash,CAN,L,211
8469521,Tomas Plekanec,MTL,C,81,29,40,69,Kladno,CZE,1982-10-31,,71.0,3.0,2001.0,20032004,71,N,Plekanec,CZE,L,190
8473563,Nicklas Backstrom,WSH,C,82,14,55,69,Gavle,SWE,1987-11-23,,4.0,1.0,2006.0,20072008,73,N,Backstrom,SWE,L,202
8468500,Alex Frolov,LAK,L,71,23,44,67,Moscow,RUS,1982-06-19,,20.0,1.0,2000.0,20022003,74,N,Frolov,RUS,R,210
8466148,Marian Hossa,"ATL,PIT",R,72,29,37,66,Stará Lubovna,SVK,1979-01-12,,12.0,1.0,1997.0,19971998,73,Y,Hossa,SVK,L,207
8466181,Kristian Huselius,CGY,L,81,25,41,66,Osterhaninge,SWE,1978-11-10,,47.0,2.0,1997.0,20012002,74,N,Huselius,SWE,L,184
8468504,Brad Boyes,STL,R,82,43,22,65,Mississauga,CAN,1982-04-17,ON,24.0,1.0,2000.0,20032004,72,N,Boyes,CAN,R,199
8470610,Zach Parise,NJD,L,81,32,33,65,Minneapolis,USA,1984-07-28,MN,17.0,1.0,2003.0,20052006,71,N,Parise,USA,L,195
8462036,Daymond Langkow,CGY,C,80,30,35,65,Edmonton,CAN,1976-09-27,AB,5.0,1.0,1995.0,19951996,70,N,Langkow,CAN,L,181
8458943,Cory Stillman,"CAR,OTT",L,79,24,41,65,Peterborough,CAN,1973-12-20,ON,6.0,1.0,1992.0,19941995,72,N,Stillman,CAN,L,193
8459426,Paul Kariya,STL,L,82,16,49,65,Vancouver,CAN,1974-10-16,BC,4.0,1.0,1993.0,19941995,70,Y,Kariya,CAN,L,185
8458951,Sergei Gonchar,PIT,D,78,12,53,65,Chelyabinsk,RUS,1974-04-13,,14.0,1.0,1992.0,19941995,74,N,Gonchar,RUS,L,210
8470598,Thomas Vanek,BUF,L,82,36,28,64,Vienna,AUT,1984-01-19,,5.0,1.0,2003.0,20052006,74,N,Vanek,AUT,R,214
8460465,Petr Sykora,PIT,R,81,28,35,63,Plzen,CZE,1976-11-19,,18.0,1.0,1995.0,19951996,72,N,Sykora,CZE,L,190
8470153,Pierre-Marc Bouchard,MIN,C,81,13,50,63,Sherbrooke,CAN,1984-04-27,QC,8.0,1.0,2002.0,20022003,70,N,Bouchard,CAN,L,168
8469544,Patrick Sharp,CHI,L,80,36,26,62,Winnipeg,CAN,1981-12-27,MB,95.0,3.0,2001.0,20022003,73,N,Sharp,CAN,R,200
8470596,Nathan Horton,FLA,R,82,27,35,62,Welland,CAN,1985-05-29,ON,3.0,1.0,2003.0,20032004,74,N,Horton,CAN,R,229
8467389,Brad Richards,"TBL,DAL",C,74,20,42,62,Murray Harbour,CAN,1980-05-02,PE,64.0,3.0,1998.0,20002001,72,N,Richards,CAN,L,199
8468309,Mark Streit,MTL,D,81,13,49,62,Bern,CHE,1977-12-11,,262.0,9.0,2004.0,20052006,71,N,Streit,CHE,L,186
8466285,Brian Campbell,"BUF,SJS",D,83,8,54,62,Strathroy,CAN,1979-05-23,ON,156.0,6.0,1997.0,19992000,70,N,Campbell,CAN,L,192
8470597,Nikolay Zherdev,CBJ,R,82,26,35,61,Kiev,UKR,1984-11-05,,4.0,1.0,2003.0,20032004,74,N,Zherdev,RUS,R,203
8458537,Ray Whitney,CAR,L,66,25,36,61,Fort Saskatchewan,CAN,1972-05-08,AB,23.0,2.0,1991.0,19911992,70,N,Whitney,CAN,R,180
8470606,Dustin Brown,LAK,R,78,33,27,60,Ithaca,USA,1984-11-04,NY,13.0,1.0,2003.0,20032004,72,N,Brown,USA,R,205
8470602,Dion Phaneuf,CGY,D,82,17,43,60,Edmonton,CAN,1985-04-10,AB,9.0,1.0,2003.0,20052006,76,N,Phaneuf,CAN,L,222
8458525,Brian Rolston,MIN,R,81,31,28,59,Flint,USA,1973-02-21,MI,11.0,1.0,1991.0,19941995,74,N,Rolston,USA,L,215
8459596,Andrew Brunette,COL,L,82,19,40,59,Sudbury,CAN,1973-08-24,ON,174.0,7.0,1993.0,19951996,73,N,Brunette,CAN,L,215
8458229,Keith Tkachuk,STL,L,79,27,31,58,Melrose,USA,1972-03-28,MA,19.0,1.0,1990.0,19911992,74,N,Tkachuk,USA,L,235
8471228,Alexander Radulov,NSH,R,81,26,32,58,Nizhny Tagil,RUS,1986-07-05,,15.0,1.0,2004.0,20062007,73,N,Radulov,RUS,L,200
8460562,Chris Drury,NYR,C,82,25,33,58,Trumbull,USA,1976-08-20,CT,72.0,3.0,1994.0,19981999,70,N,Drury,USA,R,191
8467338,Alex Tanguay,CGY,L,78,18,40,58,Ste-Justine,CAN,1979-11-21,QC,12.0,1.0,1998.0,19992000,73,N,Tanguay,CAN,L,194
8467496,Andrei Markov,MTL,D,82,16,42,58,Voskresensk,RUS,1978-12-20,,162.0,6.0,1998.0,20002001,72,N,Markov,RUS,L,200
8468064,Martin Erat,NSH,R,76,23,34,57,Trebic,CZE,1981-08-29,,191.0,7.0,1999.0,20012002,72,N,Erat,CZE,L,196
8449645,Mike Modano,DAL,C,82,21,36,57,Livonia,USA,1970-06-07,MI,1.0,1.0,1988.0,19891990,75,Y,Modano,USA,L,212
8464979,Marco Sturm,BOS,L,80,27,29,56,Dingolfing,DEU,1978-09-08,,21.0,1.0,1996.0,19971998,72,N,Sturm,DEU,L,196
8468085,Radim Vrbata,PHX,R,76,27,29,56,Mlada Boleslav,CZE,1981-06-13,,212.0,7.0,1999.0,20012002,73,N,Vrbata,CZE,R,194
8467353,Nik Antropov,TOR,C,72,26,30,56,Ust-Kamenogorsk,KAZ,1980-02-18,,10.0,1.0,1998.0,19992000,78,N,Antropov,KAZ,L,245
8471242,Mike Green,WSH,D,82,18,38,56,Calgary,CAN,1985-10-12,AB,29.0,1.0,2004.0,20052006,73,N,Green,CAN,R,210
8459442,Saku Koivu,MTL,C,77,16,40,56,Turku,FIN,1974-11-23,,21.0,1.0,1993.0,19951996,70,N,Koivu,FIN,L,181
8458590,Mike Knuble,PHI,R,82,29,26,55,Toronto,CAN,1972-07-04,ON,76.0,4.0,1991.0,19961997,75,N,Knuble,USA,R,229
8458530,Markus Naslund,VAN,L,82,25,30,55,Ornskoldsvik,SWE,1973-07-30,,16.0,1.0,1991.0,19931994,72,N,Naslund,SWE,L,191
8470599,Milan Michalek,SJS,L,79,24,31,55,Jindrichuv Hradec,CZE,1984-12-07,,6.0,1.0,2003.0,20032004,74,N,Michalek,CZE,L,225
8460542,Patrik Elias,NJD,C,74,20,35,55,Trebic,CZE,1976-04-13,,51.0,2.0,1994.0,19951996,73,N,Elias,CZE,L,190
8467856,Brian Rafalski,DET,D,73,13,42,55,Dearborn,USA,1973-09-28,MI,,,,19992000,70,N,Rafalski,USA,R,194
8460577,Milan Hejduk,COL,R,77,29,25,54,Usti,CZE,1976-02-14,,87.0,4.0,1994.0,19981999,72,N,Hejduk,CZE,R,190
8470621,Corey Perry,ANA,R,70,29,25,54,Peterborough,CAN,1985-05-16,ON,28.0,1.0,2003.0,20052006,75,N,Perry,CAN,R,210
8473604,Jonathan Toews,CHI,C,64,24,30,54,Winnipeg,CAN,1988-04-29,MB,3.0,1.0,2006.0,20072008,74,N,Toews,CAN,L,201
8473526,Peter Mueller,PHX,C,81,22,32,54,Bloomington,USA,1988-04-14,MN,8.0,1.0,2006.0,20072008,74,N,Mueller,USA,R,204
8456966,Robert Lang,CHI,C,76,21,33,54,Teplice,CZE,1970-12-19,,133.0,7.0,1990.0,19921993,75,N,Lang,CZE,R,217
8459428,Viktor Kozlov,WSH,C,81,16,38,54,Togliatti,RUS,1975-02-14,,6.0,1.0,1993.0,19941995,76,N,Kozlov,RUS,R,232
8459648,Pavol Demitra,MIN,R,68,15,39,54,Dubnica nad Váhom,SVK,1974-11-29,,227.0,9.0,1993.0,19931994,72,N,Demitra,SVK,L,200
8470604,Jeff Carter,PHI,C,82,29,24,53,London,CAN,1985-01-01,ON,11.0,1.0,2003.0,20052006,75,N,Carter,CAN,R,219
8470603,Andrei Kostitsyn,MTL,L,78,26,27,53,Novopolotsk,BLR,1985-02-03,,10.0,1.0,2003.0,20052006,72,N,Kostitsyn,BLR,L,214
8468535,Antoine Vermette,OTT,C,81,24,29,53,St. Agapit,CAN,1982-07-20,QC,55.0,2.0,2000.0,20032004,73,N,Vermette,CAN,L,197
8467407,Brian Gionta,NJD,R,82,22,31,53,Rochester,USA,1979-01-18,NY,82.0,3.0,1998.0,20012002,67,N,Gionta,USA,R,178
8470649,Patrick O'Sullivan,LAK,C,82,22,31,53,Toronto,CAN,1985-02-01,ON,56.0,2.0,2003.0,20062007,71,N,O'Sullivan,CAN,L,189
8465200,Tomas Kaberle,TOR,D,82,8,45,53,Rakovnik,CZE,1978-03-02,,204.0,8.0,1996.0,19981999,73,N,Kaberle,CZE,L,212
8470274,Chris Higgins,MTL,L,82,27,25,52,Smithtown,USA,1983-06-02,NY,14.0,1.0,2002.0,20032004,72,N,Higgins,USA,L,205
8468434,Andy McDonald,"ANA,STL",C,82,18,34,52,Strathroy,CAN,1977-08-25,ON,,,,20002001,70,N,McDonald,CAN,L,175
8467844,Jason Blake,TOR,L,82,15,37,52,Moorhead,USA,1973-09-02,MN,,,,19981999,70,N,Blake,USA,L,190
8467988,Ryan Malone,PIT,L,77,27,24,51,Pittsburgh,USA,1979-12-01,PA,115.0,4.0,1999.0,20032004,76,N,Malone,USA,L,224
8467396,Erik Cole,CAR,L,73,22,29,51,Oswego,USA,1978-11-06,NY,71.0,3.0,1998.0,20012002,74,N,Cole,USA,L,205
8445735,Rod Brind'Amour,CAR,C,59,19,32,51,Ottawa,CAN,1970-08-09,ON,9.0,1.0,1988.0,19891990,73,N,Brind'Amour,CAN,L,205
8465009,Zdeno Chara,BOS,D,77,17,34,51,Trencin,SVK,1977-03-18,,56.0,3.0,1996.0,19971998,81,Y,Chara,SVK,L,250
8460492,Ed Jovanovski,PHX,D,80,12,39,51,Windsor,CAN,1976-06-26,ON,1.0,1.0,1994.0,19951996,75,N,Jovanovski,CAN,L,220
8467423,Shawn Horcoff,EDM,C,53,21,29,50,Trail,CAN,1978-09-17,BC,99.0,4.0,1998.0,20002001,73,N,Horcoff,CAN,L,210
8470543,Chris Kunitz,ANA,L,82,21,29,50,Regina,CAN,1979-09-26,SK,,,,20032004,72,N,Kunitz,CAN,L,188
8469469,R.J. Umberger,PHI,C,74,13,37,50,Pittsburgh,USA,1982-05-03,PA,16.0,1.0,2001.0,20052006,74,N,Umberger,USA,L,214
8462077,Jochen Hecht,BUF,C,75,22,27,49,Mannheim,DEU,1977-06-21,,49.0,2.0,1995.0,19981999,73,N,Hecht,DEU,L,198
8467964,Mike Comrie,NYI,C,76,21,28,49,Edmonton,CAN,1980-09-11,AB,91.0,3.0,1999.0,20002001,70,N,Comrie,CAN,L,185
8464989,Matt Cullen,CAR,C,59,13,36,49,Virginia,USA,1976-11-02,MN,35.0,2.0,1996.0,19971998,73,N,Cullen,USA,L,202
8474040,Sam Gagner,EDM,C,79,13,36,49,London,CAN,1989-08-10,ON,6.0,1.0,2007.0,20072008,71,N,Gagner,CAN,R,200
8466139,Patrick Marleau,SJS,C,78,19,29,48,Aneroid,CAN,1979-09-15,SK,2.0,1.0,1997.0,19971998,74,N,Marleau,CAN,L,215
8471234,Wojtek Wolski,COL,L,77,18,30,48,Zabrze,POL,1986-02-24,,21.0,1.0,2004.0,20052006,75,N,Wolski,POL,L,215
8450725,Mark Recchi,"PIT,ATL",R,72,14,34,48,Kamloops,CAN,1968-02-01,BC,67.0,4.0,1988.0,19881989,70,Y,Recchi,CAN,L,195
8466215,Joe Corvo,"OTT,CAR",D,74,13,35,48,Oak Park,USA,1977-06-20,IL,83.0,4.0,1997.0,20022003,72,N,Corvo,USA,R,204
8467370,Mike Fisher,OTT,C,79,23,24,47,Peterborough,CAN,1980-06-05,ON,44.0,2.0,1998.0,19992000,73,N,Fisher,CAN,R,216
8471208,Dustin Penner,EDM,L,82,23,24,47,Winkler,CAN,1982-09-28,MB,,,,20052006,76,N,Penner,CAN,L,247
8469500,Michael Cammalleri,LAK,L,63,19,28,47,Toronto,CAN,1982-06-08,ON,49.0,2.0,2001.0,20022003,69,N,Cammalleri,CAN,L,185
8451302,Brendan Shanahan,NYR,L,73,23,23,46,Mimico,CAN,1969-01-23,ON,2.0,1.0,1987.0,19871988,75,Y,Shanahan,CAN,R,220
8470207,Joffrey Lupul,PHI,L,56,20,26,46,Fort Saskatchewan,CAN,1983-09-23,AB,7.0,1.0,2002.0,20032004,73,N,Lupul,CAN,R,206
8468432,Steve Reinprecht,PHX,C,81,16,30,46,Edmonton,CAN,1976-05-07,AB,,,,19992000,72,N,Reinprecht,CAN,L,188
8471699,Andrew Cogliano,EDM,C,82,18,27,45,Toronto,CAN,1987-06-14,ON,25.0,1.0,2005.0,20072008,70,N,Cogliano,CAN,L,179
8466399,Eric Perrin,ATL,C,81,12,33,45,Laval,CAN,1975-11-01,QC,,,,20032004,69,N,Perrin,CAN,L,180
8456464,Bill Guerin,NYI,R,81,23,21,44,Worcester,USA,1970-11-09,MA,5.0,1.0,1989.0,19911992,74,N,Guerin,USA,R,220
8467330,David Legwand,NSH,C,65,15,29,44,Detroit,USA,1980-08-17,MI,2.0,1.0,1998.0,19981999,74,N,Legwand,USA,L,207
8459670,Kimmo Timonen,PHI,D,80,8,36,44,Kuopio,FIN,1975-03-18,,250.0,10.0,1993.0,19981999,70,N,Timonen,FIN,L,194
8468486,Scott Hartnell,PHI,L,80,24,19,43,Regina,CAN,1982-04-18,SK,6.0,1.0,2000.0,20002001,74,N,Hartnell,CAN,L,215
8467502,Ales Kotalik,BUF,R,79,23,20,43,Jindrichuv Hradec,CZE,1978-12-23,,164.0,6.0,1998.0,20012002,73,N,Kotalik,CZE,R,225
8466371,John Madden,NJD,C,80,20,23,43,Toronto,CAN,1973-05-04,ON,,,,19981999,71,N,Madden,CAN,L,190
8470613,Brent Burns,MIN,D,82,15,28,43,Barrie,CAN,1985-03-09,ON,20.0,1.0,2003.0,20032004,77,N,Burns,CAN,R,228
8459424,Chris Pronger,ANA,D,72,12,31,43,Dryden,CAN,1974-10-10,ON,2.0,1.0,1993.0,19931994,78,Y,Pronger,CAN,L,220
8469623,Marek Zidlicky,NSH,D,79,5,38,43,Most,CZE,1977-02-03,,176.0,6.0,2001.0,20032004,71,N,Zidlicky,CZE,R,190
8470120,Alexander Semin,WSH,R,63,26,16,42,Krasnojarsk,RUS,1984-03-03,,13.0,1.0,2002.0,20032004,74,N,Semin,RUS,R,211
8466149,Daniel Cleary,DET,R,63,20,22,42,Carbonear,CAN,1978-12-18,NL,13.0,1.0,1997.0,19971998,73,N,Cleary,CAN,L,205
8467831,Jeff Halpern,"DAL,TBL",C,83,20,22,42,Washington,USA,1976-05-03,DC,,,,19992000,72,N,Halpern,USA,R,190
8469638,Jussi Jokinen,"DAL,TBL",L,72,16,26,42,Kalajoki,FIN,1983-04-01,,192.0,6.0,2001.0,20052006,72,N,Jokinen,FIN,L,191
8470257,Alexander Steen,TOR,L,76,15,27,42,Winnipeg,CAN,1984-03-01,MB,24.0,1.0,2002.0,20052006,72,N,Steen,SWE,L,211
8469457,Stephen Weiss,FLA,C,74,13,29,42,Toronto,CAN,1983-04-03,ON,4.0,1.0,2001.0,20012002,71,N,Weiss,CAN,L,190
