playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight
8470201,Jiri Hudler,DET,R,81,13,29,42,Olomouc,CZE,1984-01-04,,58.0,2.0,2002.0,20032004,70,N,Hudler,CZE,L,190
8469459,Mikko Koivu,MIN,C,57,11,31,42,Turku,FIN,1983-03-12,,6.0,1.0,2001.0,20052006,75,N,Koivu,FIN,L,213
8467943,Niklas Hagman,DAL,L,82,27,14,41,Espoo,FIN,1979-12-05,,70.0,3.0,1999.0,20012002,70,N,Hagman,FIN,L,205
8456887,Vyacheslav Kozlov,ATL,L,82,17,24,41,Voskresensk,RUS,1972-05-03,,45.0,3.0,1990.0,19911992,70,N,Kozlov,RUS,L,190
8459534,Miroslav Satan,NYI,R,80,16,25,41,Topolcany,SVK,1974-10-22,,111.0,5.0,1993.0,19951996,75,N,Satan,SVK,L,191
8458955,Martin Straka,NYR,C,65,14,27,41,Plzen,CZE,1972-09-03,,19.0,1.0,1992.0,19921993,69,N,Straka,CZE,L,180
8459457,Jamie Langenbrunner,NJD,R,64,13,28,41,Cloquet,USA,1975-07-24,MN,35.0,2.0,1993.0,19941995,73,N,Langenbrunner,USA,R,205
8467466,Trent Hunter,NYI,R,82,12,29,41,Red Deer,CAN,1980-07-05,AB,150.0,6.0,1998.0,20022003,75,N,Hunter,CAN,R,217
8446788,Sergei Fedorov,"CBJ,WSH",C,68,11,30,41,Pskov,RUS,1969-12-13,,74.0,4.0,1989.0,19901991,74,Y,Fedorov,RUS,L,207
8470608,Robert Nilsson,EDM,C,71,10,31,41,Calgary,CAN,1985-01-10,AB,15.0,1.0,2003.0,20052006,71,N,Nilsson,CAN,L,185
8468598,Lubomir Visnovsky,LAK,D,82,8,33,41,Topolcany,SVK,1976-08-11,,118.0,4.0,2000.0,20002001,70,N,Visnovsky,SVK,L,192
8471266,David Booth,FLA,L,73,22,18,40,Detroit,USA,1984-11-24,MI,53.0,2.0,2004.0,20062007,72,N,Booth,USA,L,212
8460743,Tomas Holmstrom,DET,L,59,20,20,40,Pitea,SWE,1973-01-23,,257.0,10.0,1994.0,19961997,72,N,Holmstrom,SWE,L,200
8470794,Joe Pavelski,SJS,C,82,19,21,40,Plover,USA,1984-07-11,WI,205.0,7.0,2003.0,20062007,73,N,Pavelski,USA,R,196
8459444,Todd Bertuzzi,ANA,R,68,14,26,40,Sudbury,CAN,1975-02-02,ON,23.0,1.0,1993.0,19951996,75,N,Bertuzzi,CAN,L,229
8471273,Brandon Dubinsky,NYR,C,82,14,26,40,Anchorage,USA,1986-04-29,AK,60.0,2.0,2004.0,20062007,74,N,Dubinsky,USA,L,208
8451101,Joe Sakic,COL,C,44,13,27,40,Burnaby,CAN,1969-07-07,BC,15.0,1.0,1987.0,19881989,71,Y,Sakic,CAN,L,195
8470309,Ryan Whitney,PIT,D,76,12,28,40,Boston,USA,1983-02-19,MA,5.0,1.0,2002.0,20052006,76,N,Whitney,USA,L,209
8465210,Pavel Kubina,TOR,D,72,11,29,40,Celadna,CZE,1977-04-15,,179.0,7.0,1996.0,19971998,76,N,Kubina,CZE,R,258
8467463,Mikael Samuelsson,DET,R,73,11,29,40,Mariefred,SWE,1976-12-23,,145.0,5.0,1998.0,20002001,74,N,Samuelsson,SWE,R,218
8467878,Tim Connolly,BUF,C,48,7,33,40,Syracuse,USA,1981-05-07,NY,5.0,1.0,1999.0,19992000,73,N,Connolly,USA,R,190
8469467,Chuck Kobasew,BOS,R,73,22,17,39,Vancouver,CAN,1982-04-17,BC,14.0,1.0,2001.0,20022003,72,N,Kobasew,CAN,R,192
8451224,Mathieu Schneider,ANA,D,65,12,27,39,New York City,USA,1969-06-12,NY,44.0,3.0,1987.0,19871988,71,N,Schneider,USA,L,192
8471309,Johan Franzen,DET,R,72,27,11,38,Vetlanda,SWE,1979-12-23,,97.0,3.0,2004.0,20052006,76,N,Franzen,SWE,L,232
8471226,Drew Stafford,BUF,R,64,16,22,38,Milwaukee,USA,1985-10-30,WI,13.0,1.0,2004.0,20062007,74,N,Stafford,USA,R,215
8464977,Dainius Zubrus,NJD,C,82,13,25,38,Elektrenai,LTU,1978-06-16,,15.0,1.0,1996.0,19961997,77,N,Zubrus,LTU,L,225
8465058,Michal Rozsival,NYR,D,80,13,25,38,Vlasim,CZE,1978-09-03,,105.0,4.0,1996.0,19992000,73,N,Rozsival,CZE,R,210
8470740,Lee Stempniak,STL,R,80,13,25,38,West Seneca,USA,1983-02-04,NY,148.0,5.0,2003.0,20052006,71,N,Stempniak,USA,R,195
8462033,Wade Redden,OTT,D,80,6,32,38,Lloydminster,CAN,1977-06-12,SK,2.0,1.0,1995.0,19961997,74,N,Redden,CAN,L,205
8470828,Toby Enstrom,ATL,D,82,5,33,38,Nordingra,SWE,1984-11-05,,239.0,8.0,2003.0,20072008,70,N,Enstrom,SWE,L,180
8469670,Marek Svatos,COL,R,62,26,11,37,Kosice,SVK,1982-06-17,,227.0,7.0,2001.0,20032004,70,N,Svatos,SVK,R,185
8467357,Jonathan Cheechoo,SJS,R,69,23,14,37,Moose Factory,CAN,1980-07-15,ON,29.0,2.0,1998.0,20022003,73,N,Cheechoo,CAN,R,206
8469639,Brooks Laich,WSH,C,82,21,16,37,Wawota,CAN,1983-06-23,SK,193.0,6.0,2001.0,20032004,74,N,Laich,CAN,L,200
8470616,Ryan Kesler,VAN,C,80,21,16,37,Livonia,USA,1984-08-31,MI,23.0,1.0,2003.0,20032004,74,N,Kesler,USA,R,206
8473548,Phil Kessel,BOS,R,82,19,18,37,Madison,USA,1987-10-02,WI,5.0,1.0,2006.0,20062007,71,N,Kessel,USA,R,208
8467881,Taylor Pyatt,VAN,L,79,16,21,37,Thunder Bay,CAN,1981-08-19,ON,8.0,1.0,1999.0,20002001,76,N,Pyatt,CAN,L,230
8459024,Jere Lehtinen,DAL,R,48,15,22,37,Espoo,FIN,1973-06-24,,88.0,4.0,1992.0,19951996,72,N,Lehtinen,FIN,R,194
8470151,Jay Bouwmeester,FLA,D,82,15,22,37,Edmonton,CAN,1983-09-27,AB,3.0,1.0,2002.0,20022003,76,N,Bouwmeester,CAN,L,206
8460496,Ryan Smyth,COL,L,55,14,23,37,Banff,CAN,1976-02-21,AB,6.0,1.0,1994.0,19941995,74,N,Smyth,CAN,L,191
8465968,Brett McLean,FLA,C,67,14,23,37,Comox,CAN,1978-08-14,BC,242.0,9.0,1997.0,20022003,71,N,McLean,CAN,L,184
8466392,Todd White,ATL,C,74,14,23,37,Kanata,CAN,1975-05-21,ON,,,,19971998,70,N,White,CAN,L,198
8465050,Eric Belanger,MIN,C,75,13,24,37,Sherbrooke,CAN,1977-12-16,QC,96.0,4.0,1996.0,20002001,71,N,Belanger,CAN,L,185
8458573,Michael Nylander,WSH,C,40,11,26,37,Stockholm,SWE,1972-10-03,,59.0,3.0,1991.0,19921993,73,N,Nylander,SWE,L,200
8470047,Valtteri Filppula,DET,C,78,19,17,36,Vantaa,FIN,1984-03-20,,95.0,3.0,2002.0,20052006,72,N,Filppula,FIN,L,189
8470834,Dustin Byfuglien,CHI,D,67,19,17,36,Roseau,USA,1985-03-27,MN,245.0,8.0,2003.0,20052006,77,N,Byfuglien,USA,R,260
8468604,Michel Ouellet,TBL,R,64,17,19,36,Rimouski,CAN,1982-03-05,QC,124.0,4.0,2000.0,20052006,73,N,Ouellet,CAN,R,193
8466035,Sergei Samsonov,"CHI,CAR",L,61,14,22,36,Moscow,RUS,1978-10-27,,8.0,1.0,1997.0,19971998,68,N,Samsonov,RUS,R,188
8468526,Jarret Stoll,EDM,C,81,14,22,36,Melville,CAN,1982-06-24,SK,36.0,2.0,2002.0,20022003,73,N,Stoll,CAN,R,216
8468695,Matthew Lombardi,CGY,C,82,14,22,36,Montréal,CAN,1982-03-18,QC,90.0,3.0,2002.0,20032004,71,N,Lombardi,CAN,L,195
8468789,Jason Williams,CHI,C,43,13,23,36,London,CAN,1980-08-11,ON,,,,20002001,71,N,Williams,CAN,R,192
8469770,Dennis Wideman,BOS,D,81,13,23,36,Kitchener,CAN,1983-03-20,ON,241.0,8.0,2002.0,20052006,72,N,Wideman,CAN,R,202
8468700,Paul Gaustad,BUF,C,82,10,26,36,Fargo,USA,1982-02-03,ND,220.0,7.0,2000.0,20022003,77,N,Gaustad,USA,L,227
8470601,Braydon Coburn,PHI,D,78,9,27,36,Shaunavon,CAN,1985-02-27,SK,8.0,1.0,2003.0,20052006,77,N,Coburn,CAN,L,224
8471236,Andrej Meszaros,OTT,D,82,9,27,36,Považská Bystrica,SVK,1985-10-13,,23.0,1.0,2004.0,20052006,74,N,Meszaros,SVK,L,223
8470230,Daniel Paille,BUF,L,77,19,16,35,Welland,CAN,1984-04-15,ON,20.0,1.0,2002.0,20052006,73,N,Paille,CAN,L,200
8467412,Alexei Ponikarovsky,TOR,L,66,18,17,35,Kiev,UKR,1980-04-09,,87.0,4.0,1998.0,20002001,76,N,Ponikarovsky,UKR,L,225
8467416,Josef Vasicek,NYI,C,81,16,19,35,Havlickuv Brod,CZE,1980-09-12,,91.0,4.0,1998.0,20002001,77,N,Vasicek,CZE,L,214
8469474,Colby Armstrong,"PIT,ATL",R,72,13,22,35,Lloydminster,CAN,1982-11-23,SK,21.0,1.0,2001.0,20052006,74,N,Armstrong,CAN,R,185
8462081,Jan Hlavac,"TBL,NSH",L,80,12,23,35,Prague,CZE,1976-09-20,,28.0,2.0,1995.0,19992000,72,N,Hlavac,CZE,L,201
8459053,Adrian Aucoin,CGY,D,76,10,25,35,Ottawa,CAN,1973-07-03,ON,117.0,5.0,1992.0,19941995,74,N,Aucoin,CAN,R,215
8459064,Derek Armstrong,LAK,C,77,8,27,35,Ottawa,CAN,1973-04-23,ON,128.0,6.0,1992.0,19931994,72,N,Armstrong,CAN,R,197
8471691,Martin Hanzal,PHX,C,72,8,27,35,Pisek,CZE,1987-02-20,,17.0,1.0,2005.0,20072008,78,N,Hanzal,CZE,L,230
8468509,Niklas Kronwall,DET,D,65,7,28,35,Stockholm,SWE,1981-01-12,,29.0,1.0,2000.0,20032004,72,N,Kronwall,SWE,L,194
8459004,Craig Rivet,SJS,D,74,5,30,35,North Bay,CAN,1974-09-13,ON,68.0,3.0,1992.0,19941995,74,N,Rivet,CAN,R,207
8458494,Sergei Zubov,DAL,D,46,4,31,35,Moscow,RUS,1970-07-22,,85.0,5.0,1990.0,19921993,73,Y,Zubov,RUS,R,198
8459574,Darcy Tucker,TOR,R,74,18,16,34,Castor,CAN,1975-03-15,AB,151.0,6.0,1993.0,19951996,70,N,Tucker,CAN,L,178
8447958,Bobby Holik,ATL,C,82,15,19,34,Jihlava,CZE,1971-01-01,,10.0,1.0,1989.0,19901991,76,N,Holik,CZE,R,230
8468704,Antti Miettinen,DAL,R,69,15,19,34,Hämeenlinna,FIN,1980-07-03,,224.0,7.0,2000.0,20032004,72,N,Miettinen,FIN,R,190
8471233,Travis Zajac,NJD,C,82,14,20,34,Winnipeg,CAN,1985-05-13,MB,20.0,1.0,2004.0,20062007,74,N,Zajac,CAN,R,185
8455919,Craig Conroy,CGY,C,79,12,22,34,Potsdam,USA,1971-09-04,NY,123.0,6.0,1990.0,19941995,74,N,Conroy,USA,R,193
8458976,Michael Peca,CBJ,C,65,8,26,34,Toronto,CAN,1974-03-26,ON,40.0,2.0,1992.0,19931994,71,N,Peca,CAN,R,183
8468172,Ruslan Fedotenko,NYI,L,67,16,17,33,Kiev,UKR,1979-01-18,,,,,20002001,73,N,Fedotenko,UKR,L,200
8470162,Matt Stajan,TOR,C,82,16,17,33,Mississauga,CAN,1983-12-19,ON,57.0,2.0,2002.0,20022003,73,N,Stajan,CAN,L,195
8468224,Sean Avery,NYR,L,57,15,18,33,North York,CAN,1980-04-10,ON,,,,20012002,70,N,Avery,CAN,L,195
8450978,Jeremy Roenick,SJS,C,69,14,19,33,Boston,USA,1970-01-17,MA,8.0,1.0,1988.0,19881989,73,Y,Roenick,USA,R,205
8470104,Tom Gilbert,EDM,D,82,13,20,33,Bloomington,USA,1983-01-10,MN,129.0,4.0,2002.0,20062007,74,N,Gilbert,USA,R,210
8462823,Glen Metropolit,BOS,C,82,11,22,33,Toronto,CAN,1974-06-25,ON,,,,19992000,70,N,Metropolit,CAN,R,196
8473446,Erik Johnson,STL,D,69,5,28,33,Bloomington,USA,1988-03-21,MN,1.0,1.0,2006.0,20072008,76,N,Johnson,USA,R,225
8449895,Owen Nolan,CGY,R,77,16,16,32,Belfast,GBR,1972-02-12,,1.0,1.0,1990.0,19901991,73,N,Nolan,CAN,R,214
8470609,Steve Bernier,"SJS,BUF",R,76,16,16,32,Quebec City,CAN,1985-03-31,QC,16.0,1.0,2003.0,20052006,75,N,Bernier,CAN,R,225
8459547,Scott Walker,CAR,R,58,14,18,32,Cambridge,CAN,1973-07-19,ON,124.0,5.0,1993.0,19941995,70,N,Walker,CAN,R,196
8460541,Richard Park,NYI,R,82,12,20,32,Seoul,KOR,1976-05-27,,50.0,2.0,1994.0,19941995,71,N,Park,USA,R,190
8470281,Duncan Keith,CHI,D,82,12,20,32,Winnipeg,CAN,1983-07-16,MB,54.0,2.0,2002.0,20052006,73,Y,Keith,CAN,L,192
8469759,Vernon Fiddler,NSH,C,79,11,21,32,Edmonton,CAN,1980-05-09,AB,,,,20022003,71,N,Fiddler,CAN,L,205
8469462,Tuomo Ruutu,"CHI,CAR",L,77,10,22,32,Vantaa,FIN,1983-02-16,,9.0,1.0,2001.0,20032004,72,N,Ruutu,FIN,L,200
8467439,Jaroslav Spacek,BUF,D,60,9,23,32,Rokycany,CZE,1974-02-11,,117.0,5.0,1998.0,19981999,72,N,Spacek,CZE,L,210
8470607,Brent Seabrook,CHI,D,82,9,23,32,Richmond,CAN,1985-04-20,BC,14.0,1.0,2003.0,20052006,75,N,Seabrook,CAN,R,220
8468493,Ron Hainsey,CBJ,D,78,8,24,32,Bolton,USA,1981-03-24,CT,13.0,1.0,2000.0,20022003,75,N,Hainsey,USA,L,201
8468639,John-Michael Liles,COL,D,81,6,26,32,Indianapolis,USA,1980-11-25,IN,159.0,5.0,2000.0,20032004,70,N,Liles,USA,L,185
8468542,Paul Martin,NJD,D,73,5,27,32,Minneapolis,USA,1981-03-05,MN,62.0,2.0,2000.0,20032004,73,N,Martin,USA,L,200
8466251,Jason Chimera,CBJ,L,81,14,17,31,Edmonton,CAN,1979-05-02,AB,121.0,5.0,1997.0,20002001,75,N,Chimera,CAN,L,215
8467545,Michael Ryder,MTL,R,70,14,17,31,Bonavista,CAN,1980-03-31,NL,216.0,8.0,1998.0,20032004,73,N,Ryder,CAN,R,200
8470626,Loui Eriksson,DAL,L,69,14,17,31,Gothenburg,SWE,1985-07-17,,33.0,2.0,2003.0,20062007,74,N,Eriksson,SWE,L,179
8470803,Kyle Brodziak,EDM,C,80,14,17,31,St. Paul,CAN,1984-05-25,AB,214.0,7.0,2003.0,20052006,74,N,Brodziak,CAN,R,205
8470655,David Backes,STL,R,72,13,18,31,Minneapolis,USA,1984-05-01,MN,62.0,2.0,2003.0,20062007,75,N,Backes,USA,R,215
8470358,Alexandre Burrows,VAN,R,82,12,19,31,Pincourt,CAN,1981-04-11,QC,,,,20052006,73,N,Burrows,CAN,L,197
8467483,Tyler Arnason,COL,C,70,10,21,31,Oklahoma City,USA,1979-03-16,OK,183.0,7.0,1998.0,20012002,71,N,Arnason,USA,L,204
8470085,Paul Ranger,TBL,D,72,10,21,31,Whitby,CAN,1984-09-12,ON,183.0,6.0,2002.0,20052006,75,N,Ranger,CAN,L,210
8445550,Rob Blake,LAK,D,71,9,22,31,Simcoe,CAN,1969-12-10,ON,70.0,4.0,1988.0,19891990,76,Y,Blake,CAN,R,220
8470600,Ryan Suter,NSH,D,76,7,24,31,Madison,USA,1985-01-21,WI,7.0,1.0,2003.0,20052006,73,N,Suter,USA,L,201
8462225,Filip Kuba,TBL,D,75,6,25,31,Ostrava,CZE,1976-12-29,,192.0,8.0,1995.0,19981999,76,N,Kuba,CZE,L,225
8470905,Randy Jones,PHI,D,71,5,26,31,Quispamsis,CAN,1981-07-23,NB,,,,20032004,74,N,Jones,CAN,L,210
8458532,Glen Murray,BOS,R,63,17,13,30,Halifax,CAN,1972-11-01,NS,18.0,1.0,1991.0,19911992,75,N,Murray,CAN,R,218
8465026,Mark Parrish,MIN,R,66,16,14,30,Bloomington,USA,1977-02-02,MN,79.0,3.0,1996.0,19981999,71,N,Parrish,USA,R,199
8470105,Scottie Upshall,PHI,R,61,14,16,30,Fort McMurray,CAN,1983-10-07,AB,6.0,1.0,2002.0,20022003,72,N,Upshall,CAN,L,200
8471217,Andrew Ladd,"CAR,CHI",L,63,14,16,30,Maple Ridge,CAN,1985-12-12,BC,4.0,1.0,2004.0,20052006,75,N,Ladd,CAN,L,205
8467967,Chris Kelly,OTT,C,75,11,19,30,Toronto,CAN,1980-11-11,ON,94.0,3.0,1999.0,20032004,72,N,Kelly,CAN,L,190
8470039,Tomas Fleischmann,WSH,L,75,10,20,30,Koprivnice,CZE,1984-05-16,,63.0,2.0,2002.0,20052006,73,N,Fleischmann,CZE,L,192
8468508,Justin Williams,CAR,R,37,9,21,30,Cobourg,CAN,1981-10-04,ON,28.0,1.0,2000.0,20002001,73,N,Williams,CAN,R,184
8464962,Ruslan Salei,"FLA,COL",D,82,6,24,30,Minsk,BLR,1974-11-02,,9.0,1.0,1996.0,19961997,73,N,Salei,BLR,L,212
8460105,Radek Bonk,NSH,C,79,14,15,29,Krnov,CZE,1976-01-09,,3.0,1.0,1994.0,19941995,74,N,Bonk,CZE,L,210
8470741,Nigel Dawes,NYR,L,61,14,15,29,Winnipeg,CAN,1985-02-09,MB,149.0,5.0,2003.0,20062007,69,N,Dawes,CAN,L,200
8462209,P.J. Axelsson,BOS,L,75,13,16,29,Kungalv,SWE,1975-02-26,,177.0,7.0,1995.0,19971998,73,N,Axelsson,SWE,L,188
8467334,Manny Malhotra,CBJ,C,71,11,18,29,Mississauga,CAN,1980-05-18,ON,7.0,1.0,1998.0,19981999,74,N,Malhotra,CAN,L,207
8466110,Randy Robitaille,OTT,C,68,10,19,29,Ottawa,CAN,1975-10-12,ON,,,,19961997,71,N,Robitaille,CAN,L,200
8465012,Tom Poti,WSH,D,71,2,27,29,Worcester,USA,1977-03-22,MA,59.0,3.0,1996.0,19981999,75,N,Poti,USA,L,190
8473533,Jordan Staal,PIT,C,82,12,16,28,Thunder Bay,CAN,1988-09-10,ON,2.0,1.0,2006.0,20062007,76,N,Staal,CAN,L,220
8466202,Maxim Afinogenov,BUF,R,56,10,18,28,Moscow,RUS,1979-09-04,,69.0,3.0,1997.0,19992000,72,N,Afinogenov,RUS,L,190
8467516,Niko Kapanen,PHX,C,79,10,18,28,Hämeenlinna,FIN,1978-04-29,,173.0,6.0,1998.0,20012002,68,N,Kapanen,FIN,L,180
8471958,Dan Girardi,NYR,D,82,10,18,28,Welland,CAN,1984-04-29,ON,,,,20062007,73,N,Girardi,CAN,R,212
8473979,Jaroslav Hlinka,COL,C,63,8,20,28,Prague,CZE,1976-11-10,,,,,20072008,70,N,Hlinka,CZE,L,185
8471670,Guillaume Latendresse,MTL,L,73,16,11,27,Ste-Catherine,CAN,1987-05-24,QC,45.0,2.0,2005.0,20062007,74,N,Latendresse,CAN,L,230
8474102,David Perron,STL,L,62,13,14,27,Sherbrooke,CAN,1988-05-28,QC,26.0,1.0,2007.0,20072008,72,N,Perron,CAN,R,202
8459514,Jamal Mayers,STL,R,80,12,15,27,Toronto,CAN,1974-10-24,ON,89.0,4.0,1993.0,19961997,73,N,Mayers,CAN,R,222
8466393,Pascal Dupuis,"ATL,PIT",R,78,12,15,27,Laval,CAN,1979-04-07,QC,,,,20002001,73,N,Dupuis,CAN,L,205
8467899,Martin Havlat,CHI,R,35,10,17,27,Mlada Boleslav,CZE,1981-04-19,,26.0,1.0,1999.0,20002001,74,N,Havlat,CZE,L,210
8471859,Sergei Kostitsyn,MTL,L,52,9,18,27,Novopolotsk,BLR,1987-03-20,,200.0,7.0,2005.0,20072008,72,N,Kostitsyn,BLR,L,196
8473473,Milan Lucic,BOS,L,77,8,19,27,Vancouver,CAN,1988-06-07,BC,50.0,2.0,2006.0,20072008,75,N,Lucic,CAN,L,236
8471276,David Krejci,BOS,C,56,6,21,27,Sternberk,CZE,1986-04-28,,63.0,2.0,2004.0,20062007,72,N,Krejci,CZE,R,192
8460770,Kim Johnsson,MIN,D,80,4,23,27,Malmo,SWE,1976-03-16,,286.0,11.0,1994.0,19992000,73,N,Johnsson,SWE,L,193
8469465,Dan Hamhuis,NSH,D,80,4,23,27,Smithers,CAN,1982-12-13,BC,12.0,1.0,2001.0,20032004,73,N,Hamhuis,CAN,L,204
8460735,Richard Zednik,FLA,R,54,15,11,26,Banská Bystrica,SVK,1976-01-06,,249.0,10.0,1994.0,19951996,72,N,Zednik,SVK,L,200
8451359,Mike Sillinger,NYI,C,52,14,12,26,Regina,CAN,1971-06-29,SK,11.0,1.0,1989.0,19901991,71,N,Sillinger,CAN,R,198
8471220,Rostislav Olesz,FLA,L,56,14,12,26,Bilovec,CZE,1985-10-10,,7.0,1.0,2004.0,20052006,74,N,Olesz,CZE,L,215
8470171,Max Talbot,PIT,C,63,12,14,26,Lemoyne,CAN,1984-02-11,QC,234.0,8.0,2002.0,20052006,71,N,Talbot,CAN,L,186
8471476,Daniel Winnik,PHX,L,79,11,15,26,Toronto,CAN,1985-03-06,ON,265.0,9.0,2004.0,20072008,74,N,Winnik,CAN,L,210
8462093,Peter Schaefer,BOS,L,63,9,17,26,Regina,CAN,1977-07-12,SK,66.0,3.0,1995.0,19981999,73,N,Schaefer,CAN,L,200
8462196,Stephane Robidas,DAL,D,82,9,17,26,Sherbrooke,CAN,1977-03-03,QC,164.0,7.0,1995.0,19992000,71,N,Robidas,CAN,R,190
8466304,Ladislav Nagy,LAK,L,38,9,17,26,Saca,SVK,1979-06-01,,177.0,7.0,1997.0,19992000,71,N,Nagy,SVK,L,192
8470137,Joni Pitkanen,EDM,D,63,8,18,26,Oulu,FIN,1983-09-19,,4.0,1.0,2002.0,20032004,75,N,Pitkanen,FIN,L,220
