playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight
8459455,David Vyborny,CBJ,R,66,7,19,26,Jihlava,CZE,1975-01-22,,33.0,2.0,1993.0,20002001,70,N,Vyborny,CZE,L,181
8470222,James Wisniewski,CHI,D,68,7,19,26,Canton,USA,1984-02-21,MI,156.0,5.0,2002.0,20052006,71,N,Wisniewski,USA,R,203
8471702,Matt Niskanen,DAL,D,78,7,19,26,Virginia,USA,1986-12-06,MN,28.0,1.0,2005.0,20072008,73,N,Niskanen,USA,R,203
8469665,Johnny Oduya,NJD,D,75,6,20,26,Stockholm,SWE,1981-10-01,,221.0,7.0,2001.0,20062007,72,N,Oduya,SWE,L,191
8458938,Roman Hamrlik,MTL,D,77,5,21,26,Zlin,CZE,1974-04-12,,1.0,1.0,1992.0,19921993,74,N,Hamrlik,CZE,L,206
8465042,Toni Lydman,BUF,D,82,4,22,26,Lahti,FIN,1977-09-25,,89.0,4.0,1996.0,20002001,74,N,Lydman,FIN,L,213
8471185,Curtis Glencross,"CBJ,EDM",L,62,15,10,25,Kindersley,CAN,1982-12-28,SK,,,,20062007,73,N,Glencross,CAN,L,197
8464967,Marty Reasoner,EDM,C,82,11,14,25,Honeoye Falls,USA,1977-02-26,NY,14.0,1.0,1996.0,19981999,73,N,Reasoner,USA,L,197
8458361,Doug Weight,"STL,ANA",C,67,10,15,25,Detroit,USA,1971-01-21,MI,34.0,2.0,1990.0,19911992,71,N,Weight,USA,L,202
8459461,Brendan Morrison,VAN,C,39,9,16,25,Pitt Meadows,CAN,1975-08-15,BC,39.0,2.0,1993.0,19971998,71,N,Morrison,CAN,L,176
8458069,Bryan Smolinski,MTL,C,64,8,17,25,Toledo,USA,1971-12-27,OH,21.0,1.0,1990.0,19921993,73,N,Smolinski,USA,R,203
8458517,Scott Niedermayer,ANA,D,48,8,17,25,Edmonton,CAN,1973-08-31,AB,3.0,1.0,1991.0,19911992,73,Y,Niedermayer,CAN,L,194
8464966,Derek Morris,PHX,D,82,8,17,25,Edmonton,CAN,1978-08-24,AB,13.0,1.0,1996.0,19971998,72,N,Morris,CAN,R,210
8465202,Sami Salo,VAN,D,63,8,17,25,Turku,FIN,1974-09-02,,239.0,9.0,1996.0,19981999,75,N,Salo,FIN,R,215
8470631,Kamil Kreps,FLA,C,76,8,17,25,Litomerice,CZE,1984-11-18,,38.0,2.0,2003.0,20062007,74,N,Kreps,CZE,R,194
8467096,Dan Boyle,TBL,D,37,4,21,25,Ottawa,CAN,1976-07-12,ON,,,,19981999,71,N,Boyle,CAN,R,194
8470666,Daniel Carcillo,PHX,L,57,13,11,24,King City,CAN,1985-01-28,ON,73.0,3.0,2003.0,20062007,72,N,Carcillo,CAN,L,200
8459454,Jay Pandolfo,NJD,L,54,12,12,24,Winchester,USA,1974-12-27,MA,32.0,2.0,1993.0,19961997,73,N,Pandolfo,USA,L,190
8470299,Erik Christensen,"PIT,ATL",C,59,11,13,24,Edmonton,CAN,1983-12-17,AB,69.0,3.0,2002.0,20052006,73,N,Christensen,CAN,L,200
8471504,Rene Bourque,CHI,R,62,10,14,24,Lac La Biche,CAN,1981-12-10,AB,,,,20052006,74,N,Bourque,CAN,L,217
8460503,Mattias Ohlund,VAN,D,53,9,15,24,Pitea,SWE,1976-09-09,,13.0,1.0,1994.0,19971998,76,N,Ohlund,SWE,L,233
8470373,Jeff Hamilton,CAR,C,58,9,15,24,Dayton,USA,1977-09-04,OH,,,,20032004,70,N,Hamilton,USA,R,185
8469575,Christoph Schubert,OTT,D,82,8,16,24,Munich,DEU,1982-02-05,,127.0,4.0,2001.0,20052006,75,N,Schubert,DEU,L,230
8470575,Tom Preissing,LAK,D,77,8,16,24,Arlington Heights,USA,1978-12-03,IL,,,,20032004,72,N,Preissing,USA,R,197
8470110,Trevor Daley,DAL,D,82,5,19,24,Toronto,CAN,1983-10-09,ON,43.0,2.0,2002.0,20032004,71,N,Daley,CAN,L,199
8459628,Hal Gill,"TOR,PIT",D,81,3,21,24,Concord,USA,1975-04-06,MA,207.0,8.0,1993.0,19971998,79,N,Gill,USA,L,243
8455521,Stu Barnes,DAL,C,79,12,11,23,Spruce Grove,CAN,1970-12-25,AB,4.0,1.0,1989.0,19911992,71,N,Barnes,CAN,R,182
8457981,Teemu Selanne,ANA,R,26,12,11,23,Helsinki,FIN,1970-07-03,,10.0,1.0,1988.0,19921993,72,Y,Selanne,FIN,R,209
8469812,Chad LaRose,CAR,R,58,11,12,23,Fraser,USA,1982-03-27,MI,,,,20052006,70,N,LaRose,USA,R,181
8465951,Matt Cooke,"VAN,WSH",L,78,10,13,23,Belleville,CAN,1978-09-07,ON,144.0,6.0,1997.0,19981999,71,N,Cooke,CAN,L,216
8468927,Steve Montador,FLA,D,73,8,15,23,Vancouver,CAN,1979-12-21,BC,,,,20012002,72,N,Montador,CAN,R,210
8467331,Brad Stuart,"LAK,DET",D,72,6,17,23,Rocky Mountain House,CAN,1979-11-06,AB,3.0,1.0,1998.0,19992000,74,N,Stuart,CAN,L,215
8459462,Bryan McCabe,TOR,D,54,5,18,23,St. Catharines,CAN,1975-06-08,ON,40.0,2.0,1993.0,19951996,74,N,McCabe,CAN,L,223
8465170,Fernando Pisani,EDM,R,56,13,9,22,Edmonton,CAN,1976-12-27,AB,195.0,8.0,1996.0,20022003,73,N,Pisani,CAN,L,205
8466300,Ben Guite,COL,R,79,11,11,22,Montréal,CAN,1978-07-17,QC,172.0,7.0,1997.0,20052006,73,N,Guite,CAN,R,210
8468505,Steve Ott,DAL,C,73,11,11,22,Summerside,CAN,1982-08-19,PE,25.0,1.0,2000.0,20022003,72,N,Ott,CAN,L,193
8470176,Sean Bergenheim,NYI,L,78,10,12,22,Helsinki,FIN,1984-02-08,,22.0,1.0,2002.0,20032004,71,N,Bergenheim,FIN,L,201
8470639,Dan Fritsche,CBJ,C,69,10,12,22,Parma,USA,1985-07-13,OH,46.0,2.0,2003.0,20032004,73,N,Fritsche,USA,R,204
8458536,Dean McAmmond,OTT,C,68,9,13,22,Grande Cache,CAN,1973-06-15,AB,22.0,1.0,1991.0,19911992,71,N,McAmmond,CAN,L,195
8459640,Mike Grier,SJS,R,78,9,13,22,Detroit,USA,1975-01-05,MI,219.0,9.0,1993.0,19961997,73,N,Grier,USA,R,224
8469508,Jay McClement,STL,C,81,9,13,22,Kingston,CAN,1983-03-02,ON,57.0,2.0,2001.0,20052006,73,N,McClement,CAN,L,205
8470920,David Clarkson,NJD,R,81,9,13,22,Toronto,CAN,1984-03-31,ON,,,,20062007,72,N,Clarkson,CAN,R,207
8469475,Jiri Novotny,CBJ,C,65,8,14,22,Pelhrimov,CZE,1983-08-12,,22.0,1.0,2001.0,20052006,75,N,Novotny,CZE,R,204
8468463,Mathieu Darche,TBL,L,73,7,15,22,Montréal,CAN,1976-11-26,QC,,,,20002001,73,N,Darche,CAN,L,215
8462032,Bryan Berard,NYI,D,54,5,17,22,Woonsocket,USA,1977-03-05,RI,1.0,1.0,1995.0,19961997,74,N,Berard,USA,L,220
8466142,Eric Brewer,STL,D,77,1,21,22,Vernon,CAN,1979-04-17,BC,5.0,1.0,1997.0,19981999,76,N,Brewer,CAN,L,216
8469555,Christian Ehrhoff,SJS,D,77,1,21,22,Moers,DEU,1982-07-06,,106.0,4.0,2001.0,20032004,74,N,Ehrhoff,DEU,L,201
8467949,Frantisek Kaberle,CAR,D,80,0,22,22,Kladno,CZE,1973-11-08,,76.0,3.0,1999.0,19992000,72,N,Kaberle,CZE,L,190
8469464,Fredrik Sjostrom,"PHX,NYR",L,69,12,9,21,Färgelanda,SWE,1983-05-06,,11.0,1.0,2001.0,20032004,73,N,Sjostrom,SWE,L,218
8459425,Chris Gratton,TBL,C,60,10,11,21,Brantford,CAN,1975-07-05,ON,3.0,1.0,1993.0,19931994,76,N,Gratton,CAN,L,226
8471664,Mason Raymond,VAN,L,49,9,12,21,Cochrane,CAN,1985-09-17,AB,51.0,2.0,2005.0,20072008,73,N,Raymond,CAN,L,179
8469581,Kyle Wellwood,TOR,C,59,8,13,21,Windsor,CAN,1983-05-16,ON,134.0,5.0,2001.0,20032004,70,N,Wellwood,CAN,R,181
8462129,Michal Handzus,LAK,C,82,7,14,21,Banská Bystrica,SVK,1977-03-11,,101.0,4.0,1995.0,19981999,77,N,Handzus,SVK,L,215
8470054,Keith Ballard,PHX,D,82,6,15,21,Baudette,USA,1982-11-26,MN,11.0,1.0,2002.0,20052006,71,N,Ballard,USA,L,204
8465122,Brett Clark,COL,D,57,5,16,21,Wapella,CAN,1976-12-23,SK,154.0,6.0,1996.0,19971998,72,N,Clark,CAN,L,194
8470273,Ian White,TOR,D,81,5,16,21,Steinbach,CAN,1984-06-04,MB,191.0,6.0,2002.0,20052006,70,N,White,CAN,R,191
8470839,Shane O'Brien,TBL,D,77,4,17,21,Port Hope,CAN,1983-08-09,ON,250.0,8.0,2003.0,20062007,75,N,O'Brien,CAN,L,230
8466158,Scott Hannan,COL,D,82,2,19,21,Richmond,CAN,1979-01-23,BC,23.0,1.0,1997.0,19981999,73,N,Hannan,CAN,L,215
8467400,Francois Beauchemin,ANA,D,82,2,19,21,Sorel,CAN,1980-06-04,QC,75.0,3.0,1998.0,20022003,71,N,Beauchemin,CAN,L,208
8471338,Torrey Mitchell,SJS,C,82,10,10,20,Greenfield Park,CAN,1985-01-30,QC,126.0,4.0,2004.0,20072008,71,N,Mitchell,CAN,R,186
8447091,Martin Gelinas,NSH,L,57,9,11,20,Shawinigan,CAN,1970-06-05,QC,7.0,1.0,1988.0,19881989,71,N,Gelinas,CAN,L,202
8471303,Alexander Edler,VAN,D,75,8,12,20,Ostersund,SWE,1986-04-21,,91.0,3.0,2004.0,20062007,76,N,Edler,SWE,L,210
8458554,Jozef Stumpel,FLA,L,52,7,13,20,Nitra,SVK,1972-07-20,,40.0,2.0,1991.0,19911992,75,N,Stumpel,SVK,R,222
8466260,Kyle Calder,LAK,L,65,7,13,20,Mannville,CAN,1979-01-05,AB,130.0,5.0,1997.0,19992000,71,N,Calder,CAN,L,177
8467493,Chris Neil,OTT,R,68,6,14,20,Flesherton,CAN,1979-06-18,ON,161.0,6.0,1998.0,20012002,73,N,Neil,CAN,R,209
8470642,Shea Weber,NSH,D,54,6,14,20,Sicamous,CAN,1985-08-14,BC,49.0,2.0,2003.0,20052006,76,Y,Weber,CAN,R,230
8459479,Ville Peltonen,FLA,L,56,5,15,20,Vantaa,FIN,1973-05-24,,58.0,3.0,1993.0,19951996,71,N,Peltonen,FIN,L,182
8467344,Robyn Regehr,CGY,D,82,5,15,20,Recife,BRA,1980-04-19,,19.0,1.0,1998.0,19992000,75,N,Regehr,CAN,L,222
8469492,Fedor Tyutin,NYR,D,82,5,15,20,Izhevsk,RUS,1983-07-19,,40.0,2.0,2001.0,20032004,74,N,Tyutin,RUS,L,221
8462176,Brent Sopel,CHI,D,58,1,19,20,Calgary,CAN,1977-01-07,AB,144.0,6.0,1995.0,19981999,74,N,Sopel,CAN,R,205
8471311,Tyler Kennedy,PIT,C,55,10,9,19,Sault Ste. Marie,CAN,1986-07-15,ON,99.0,4.0,2004.0,20072008,71,N,Kennedy,CAN,R,185
8469765,Marc-Andre Bergeron,"NYI,ANA",D,55,9,10,19,Trois-Rivières,CAN,1980-10-13,QC,,,,20022003,69,N,Bergeron,CAN,L,190
8468113,Jeff Finger,COL,D,72,8,11,19,Houghton,USA,1979-12-18,MI,240.0,8.0,1999.0,20062007,73,N,Finger,USA,R,209
8468520,Kurtis Foster,MIN,D,56,7,12,19,Carp,CAN,1981-11-24,ON,40.0,2.0,2000.0,20022003,77,N,Foster,CAN,R,225
8459094,Ian Laperriere,COL,R,70,4,15,19,Montréal,CAN,1974-01-19,QC,158.0,7.0,1992.0,19931994,73,N,Laperriere,CAN,R,200
8467478,Kent Huskins,ANA,D,76,4,15,19,Almonte,CAN,1979-05-04,ON,156.0,6.0,1998.0,20062007,76,N,Huskins,CAN,L,210
8473536,James Sheppard,MIN,C,78,4,15,19,Halifax,CAN,1988-04-25,NS,9.0,1.0,2006.0,20072008,73,N,Sheppard,CAN,L,215
8469476,Tim Gleason,CAR,D,80,3,16,19,Clawson,USA,1983-01-29,MI,23.0,1.0,2001.0,20032004,72,N,Gleason,USA,L,217
8469542,Stephane Veilleux,MIN,L,77,11,7,18,Beauceville,CAN,1981-11-16,QC,93.0,3.0,2001.0,20022003,73,N,Veilleux,CAN,L,200
8469547,Jordin Tootoo,NSH,R,63,11,7,18,Churchill,CAN,1983-02-02,MB,98.0,4.0,2001.0,20032004,69,N,Tootoo,CAN,R,195
8459687,Scott Nichol,NSH,C,73,10,8,18,Edmonton,CAN,1974-12-31,AB,272.0,11.0,1993.0,19951996,68,N,Nichol,CAN,R,179
8465189,Trevor Letowski,CAR,R,75,9,9,18,Thunder Bay,CAN,1977-04-05,ON,174.0,7.0,1996.0,19981999,70,N,Letowski,CAN,R,180
8464960,Boyd Devereaux,TOR,C,62,7,11,18,Seaforth,CAN,1978-04-16,ON,6.0,1.0,1996.0,19971998,74,N,Devereaux,CAN,L,195
8465059,Matt Bradley,WSH,R,77,7,11,18,Stittsville,CAN,1978-06-13,ON,102.0,4.0,1996.0,20002001,75,N,Bradley,CAN,R,200
8467346,Simon Gagne,PHI,L,25,7,11,18,Ste. Foy,CAN,1980-02-29,QC,22.0,1.0,1998.0,19992000,73,N,Gagne,CAN,L,195
8470654,Maxim Lapierre,MTL,C,53,7,11,18,Saint-Léonard,CAN,1985-03-29,QC,61.0,2.0,2003.0,20052006,74,N,Lapierre,CAN,R,215
8468484,Rostislav Klesla,CBJ,D,82,6,12,18,Novy Jicin,CZE,1982-03-21,,4.0,1.0,2000.0,20002001,75,N,Klesla,CZE,L,215
8471216,Cam Barker,CHI,D,45,6,12,18,Winnipeg,CAN,1986-04-04,MB,3.0,1.0,2004.0,20052006,75,N,Barker,CAN,L,223
8460527,Ryan Johnson,STL,C,79,5,13,18,Thunder Bay,CAN,1976-06-14,ON,36.0,2.0,1994.0,19971998,73,N,Johnson,CAN,L,199
8464956,Chris Phillips,OTT,D,81,5,13,18,Calgary,CAN,1978-03-09,AB,1.0,1.0,1996.0,19971998,75,N,Phillips,CAN,L,219
8469501,Chris Thorburn,ATL,R,73,5,13,18,Sault Ste. Marie,CAN,1983-06-03,ON,50.0,2.0,2001.0,20052006,75,N,Thorburn,CAN,R,235
8470169,Gregory Campbell,FLA,C,81,5,13,18,London,CAN,1983-12-17,ON,67.0,3.0,2002.0,20032004,72,N,Campbell,CAN,L,188
8471240,Jeff Schultz,WSH,D,72,5,13,18,Calgary,CAN,1986-02-25,AB,27.0,1.0,2004.0,20062007,78,N,Schultz,CAN,L,225
8470329,Chris Campoli,NYI,D,46,4,14,18,Mississauga,CAN,1984-07-09,ON,227.0,7.0,2004.0,20052006,72,N,Campoli,CAN,L,200
8467348,Christian Backman,"STL,NYR",D,63,3,15,18,Gothenburg,SWE,1980-04-28,,24.0,1.0,1998.0,20022003,76,N,Backman,SWE,L,210
8470268,Denis Grebeshkov,EDM,D,71,3,15,18,Yaroslavl,RUS,1983-10-11,,18.0,1.0,2002.0,20032004,72,N,Grebeshkov,RUS,L,206
8459443,Anders Eriksson,CGY,D,61,1,17,18,Bollnas,SWE,1975-01-09,,22.0,1.0,1993.0,19951996,75,N,Eriksson,SWE,L,224
8466182,Henrik Tallinder,BUF,D,71,1,17,18,Stockholm,SWE,1979-01-10,,48.0,2.0,1997.0,20012002,76,N,Tallinder,SWE,L,209
8471682,Devin Setoguchi,SJS,R,44,11,6,17,Taber,CAN,1987-01-01,AB,8.0,1.0,2005.0,20072008,72,N,Setoguchi,CAN,R,205
8462035,Chad Kilger,TOR,L,53,10,7,17,Cornwall,CAN,1976-11-27,ON,4.0,1.0,1995.0,19951996,76,N,Kilger,CAN,L,224
8446485,Kris Draper,DET,C,65,9,8,17,Toronto,CAN,1971-05-24,ON,62.0,3.0,1989.0,19901991,70,N,Draper,CAN,L,188
8462041,Radek Dvorak,FLA,R,67,8,9,17,Tabor,CZE,1977-03-09,,10.0,1.0,1995.0,19951996,74,N,Dvorak,CZE,R,195
8470321,Patrick Rissmiller,SJS,L,79,8,9,17,Belmont,USA,1978-10-26,MA,,,,20032004,76,N,Rissmiller,USA,L,225
8467966,Branko Radivojevic,MIN,R,73,7,10,17,Piestany,SVK,1980-11-24,,93.0,3.0,1999.0,20012002,72,N,Radivojevic,SVK,R,208
8469584,Joel Perrault,PHX,C,49,7,10,17,Montréal,CAN,1983-04-06,QC,137.0,5.0,2001.0,20052006,74,N,Perrault,CAN,R,212
8470072,Petr Prucha,NYR,R,62,7,10,17,Chrudim,CZE,1982-09-14,,240.0,8.0,2002.0,20052006,72,N,Prucha,CZE,R,175
8471724,Kris Letang,PIT,D,63,6,11,17,Montréal,CAN,1987-04-24,QC,62.0,3.0,2005.0,20062007,72,N,Letang,CAN,R,199
8466216,Adam Mair,BUF,C,72,5,12,17,Hamilton,CAN,1979-02-15,ON,84.0,4.0,1997.0,19992000,73,N,Mair,CAN,R,208
8468575,Dominic Moore,"MIN,TOR",C,68,5,12,17,Thornhill,CAN,1980-08-03,ON,95.0,3.0,2000.0,20032004,72,N,Moore,CAN,L,192
8466309,Mike Mottau,NJD,D,76,4,13,17,Quincy,USA,1978-03-19,MA,182.0,7.0,1997.0,20002001,72,N,Mottau,USA,L,195
8469460,Mike Komisarek,MTL,D,75,4,13,17,West Islip,USA,1982-01-19,NY,7.0,1.0,2001.0,20022003,76,N,Komisarek,USA,R,235
8469760,Zbynek Michalek,PHX,D,75,4,13,17,Jindrichuv Hradec,CZE,1982-12-23,,,,,20032004,74,N,Michalek,CZE,R,210
8471245,Dave Bolland,CHI,C,39,4,13,17,Mimico,CAN,1986-06-05,ON,32.0,2.0,2004.0,20062007,72,N,Bolland,CAN,R,184
8473385,Ville Koistinen,NSH,D,48,4,13,17,Oulu,FIN,1982-06-17,,,,,20072008,71,N,Koistinen,FIN,L,187
8468213,Jim Vandermeer,"CHI,PHI,CGY",D,75,3,14,17,Caroline,CAN,1980-02-21,AB,,,,20022003,73,N,Vandermeer,CAN,L,210
8456547,Bret Hedican,CAR,D,66,2,15,17,St. Paul,USA,1970-08-10,MN,198.0,10.0,1988.0,19911992,74,N,Hedican,USA,L,210
8473924,Cory Murphy,FLA,D,47,2,15,17,Kanata,CAN,1978-02-13,ON,,,,20072008,69,N,Murphy,CAN,R,175
8466144,Paul Mara,NYR,D,61,1,16,17,Ridgewood,USA,1979-09-07,NJ,7.0,1.0,1997.0,19981999,76,N,Mara,USA,L,211
8473482,Jiri Tlusty,TOR,L,58,10,6,16,Slany,CZE,1988-03-16,,13.0,1.0,2006.0,20072008,72,N,Tlusty,CZE,L,205
8459587,Todd Marchant,ANA,C,75,9,7,16,Buffalo,USA,1973-08-12,NY,164.0,7.0,1993.0,19931994,70,N,Marchant,USA,L,180
8459427,Rob Niedermayer,ANA,C,78,8,8,16,Cassiar,CAN,1974-12-28,BC,5.0,1.0,1993.0,19931994,74,N,Niedermayer,CAN,L,203
8468517,Andy Hilbert,NYI,L,70,8,8,16,Howell,USA,1981-02-06,MI,37.0,2.0,2000.0,20012002,70,N,Hilbert,USA,L,188
8458541,Steve Staios,EDM,D,82,7,9,16,Hamilton,CAN,1973-07-28,ON,27.0,2.0,1991.0,19951996,73,N,Staios,CAN,R,200
8468162,Jerred Smithson,NSH,C,81,7,9,16,Vernon,CAN,1979-02-04,BC,,,,20022003,75,N,Smithson,CAN,R,209
8470159,Boyd Gordon,WSH,C,67,7,9,16,Unity,CAN,1983-10-19,SK,17.0,1.0,2002.0,20032004,72,N,Gordon,CAN,R,200
8458978,Sergei Brylin,NJD,L,82,6,10,16,Moscow,RUS,1974-01-13,,42.0,2.0,1992.0,19941995,70,N,Brylin,RUS,L,190
8467393,Jarkko Ruutu,PIT,L,71,6,10,16,Helsinki,FIN,1975-08-23,,68.0,3.0,1998.0,19992000,73,N,Ruutu,FIN,L,204
8473412,Bryan Little,ATL,C,48,6,10,16,Edmonton,CAN,1987-11-12,AB,12.0,1.0,2006.0,20072008,72,N,Little,CAN,R,191
8458534,Martin Rucinsky,STL,L,40,5,11,16,Most,CZE,1971-03-11,,20.0,1.0,1991.0,19911992,73,N,Rucinsky,CZE,L,205
8458544,Sandis Ozolinsh,SJS,D,39,3,13,16,Riga,LVA,1972-08-03,,30.0,2.0,1991.0,19921993,75,N,Ozolinsh,LVA,L,215
8467332,Bryan Allen,FLA,D,73,2,14,16,Kingston,CAN,1980-08-21,ON,4.0,1.0,1998.0,20002001,77,N,Allen,CAN,L,223
8467890,Barret Jackman,STL,D,78,2,14,16,Trail,CAN,1981-03-05,BC,17.0,1.0,1999.0,20012002,72,N,Jackman,CAN,L,203
8456283,Adam Foote,"CBJ,COL",D,75,1,15,16,Toronto,CAN,1971-07-10,ON,22.0,2.0,1989.0,19911992,74,N,Foote,CAN,R,220
8470667,Clarke MacArthur,BUF,L,37,8,7,15,Lloydminster,CAN,1985-04-06,AB,74.0,3.0,2003.0,20062007,72,N,MacArthur,CAN,L,192
8471260,Blake Comeau,NYI,L,51,8,7,15,Meadow Lake,CAN,1986-02-18,SK,47.0,2.0,2004.0,20062007,73,N,Comeau,CAN,R,200
8465192,Samuel Pahlsson,ANA,C,56,6,9,15,Ange,SWE,1977-12-17,,176.0,7.0,1996.0,20002001,72,N,Pahlsson,SWE,L,202
8470622,Patrick Eaves,"OTT,CAR",R,37,5,10,15,Calgary,CAN,1984-05-01,AB,29.0,1.0,2003.0,20052006,71,N,Eaves,USA,R,203
8460254,Greg De Vries,NSH,D,77,4,11,15,Sundridge,CAN,1973-01-04,ON,,,,19951996,74,N,De Vries,CAN,L,205
8450900,Gary Roberts,PIT,L,38,3,12,15,North York,CAN,1966-05-23,ON,12.0,1.0,1984.0,19861987,74,N,Roberts,CAN,L,215
8468513,Nick Schultz,MIN,D,81,2,13,15,Strasbourg,CAN,1982-08-25,SK,33.0,2.0,2000.0,20012002,73,N,Schultz,CAN,L,203
