playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight
8470640,Matt Carle,SJS,D,62,2,13,15,Anchorage,USA,1984-09-25,AK,47.0,2.0,2003.0,20052006,72,N,Carle,USA,L,197
8466333,Andrew Ference,BOS,D,59,1,14,15,Edmonton,CAN,1979-03-17,AB,208.0,8.0,1997.0,19992000,71,N,Ference,CAN,L,182
8468501,Anton Volchenkov,OTT,D,67,1,14,15,Moscow,RUS,1982-02-25,,21.0,1.0,2000.0,20022003,73,N,Volchenkov,RUS,L,220
8468101,Radek Martinek,NYI,D,69,0,15,15,Havlickuv Brod,CZE,1976-08-31,,228.0,8.0,1999.0,20012002,72,N,Martinek,CZE,R,205
8469619,Dennis Seidenberg,CAR,D,47,0,15,15,Schwenningen,DEU,1981-07-18,,172.0,6.0,2001.0,20022003,72,N,Seidenberg,DEU,L,199
8458561,Yanic Perreault,CHI,C,53,9,5,14,Sherbrooke,CAN,1971-04-04,QC,47.0,3.0,1991.0,19931994,71,N,Perreault,CAN,L,185
8460540,Mathieu Dandenault,MTL,R,61,9,5,14,Sherbrooke,CAN,1976-02-03,QC,49.0,2.0,1994.0,19951996,72,N,Dandenault,CAN,R,208
8466147,Jason Ward,TBL,R,79,8,6,14,Chapleau,CAN,1979-01-16,ON,11.0,1.0,1997.0,19992000,74,N,Ward,CAN,R,208
8469672,Aaron Voros,MIN,L,55,7,7,14,Vancouver,CAN,1981-07-02,BC,229.0,8.0,2001.0,20072008,74,N,Voros,CAN,L,210
8466266,Mike York,PHX,L,63,6,8,14,Waterford,USA,1978-01-03,MI,136.0,6.0,1997.0,19992000,70,N,York,USA,R,185
8468427,Brian Pothier,WSH,D,38,5,9,14,New Bedford,USA,1977-04-15,MA,,,,20002001,72,N,Pothier,USA,L,204
8460757,Dick Tarnstrom,"EDM,CBJ",D,48,3,11,14,Sundbyberg,SWE,1975-01-20,,272.0,11.0,1994.0,20012002,73,N,Tarnstrom,SWE,L,205
8467915,Mike Commodore,"CAR,OTT",D,67,3,11,14,Fort Saskatchewan,CAN,1979-11-07,AB,42.0,2.0,1999.0,20002001,76,N,Commodore,CAN,R,227
8468548,Joel Lundqvist,DAL,C,55,3,11,14,Are,SWE,1982-03-02,,68.0,3.0,2000.0,20062007,73,N,Lundqvist,SWE,L,194
8471187,Brett Lebda,DET,D,78,3,11,14,Buffalo Grove,USA,1982-01-15,IL,,,,20052006,69,N,Lebda,USA,L,195
8458527,Philippe Boucher,DAL,D,38,2,12,14,St. Apollinaire,CAN,1973-03-24,QC,13.0,1.0,1991.0,19921993,75,N,Boucher,CAN,R,218
8471709,Marc-Edouard Vlasic,SJS,D,82,2,12,14,Montréal,CAN,1987-03-30,QC,35.0,2.0,2005.0,20062007,73,N,Vlasic,CAN,L,205
8458520,Peter Forsberg,COL,C,9,1,13,14,Ornskoldsvik,SWE,1973-07-20,,6.0,1.0,1991.0,19941995,72,Y,Forsberg,SWE,L,205
8467956,Niclas Havelid,ATL,D,81,1,13,14,Stockholm,SWE,1973-04-12,,83.0,3.0,1999.0,19992000,72,N,Havelid,SWE,L,200
8473981,Magnus Johansson,"CHI,FLA",D,45,0,14,14,Linkoping,SWE,1973-09-04,,,,,20072008,71,N,Johansson,SWE,R,180
8470289,Jim Slater,ATL,C,69,8,5,13,Lapeer,USA,1982-12-09,MI,30.0,1.0,2002.0,20052006,72,N,Slater,USA,L,195
8471339,Ryan Callahan,NYR,R,52,8,5,13,Rochester,USA,1985-03-21,NY,127.0,4.0,2004.0,20062007,70,N,Callahan,USA,R,187
8466398,Tom Kostopoulos,MTL,R,67,7,6,13,Mississauga,CAN,1979-01-24,ON,204.0,7.0,1999.0,20012002,72,N,Kostopoulos,CAN,R,197
8458524,Martin Lapointe,"CHI,OTT",R,70,6,7,13,Ville St. Pierre,CAN,1973-09-12,QC,10.0,1.0,1991.0,19911992,71,N,Lapointe,CAN,R,215
8466292,Todd Fedoruk,"DAL,MIN",L,69,6,7,13,Redwater,CAN,1979-02-13,AB,164.0,7.0,1997.0,20002001,74,N,Fedoruk,CAN,L,232
8468523,Matt Pettinger,"WSH,VAN",L,76,6,7,13,Edmonton,CAN,1980-10-22,AB,43.0,2.0,2000.0,20002001,73,N,Pettinger,CAN,L,205
8458519,Aaron Ward,BOS,D,65,5,8,13,Windsor,CAN,1973-01-17,ON,5.0,1.0,1991.0,19931994,74,N,Ward,CAN,R,209
8467917,Jordan Leopold,COL,D,43,5,8,13,Golden Valley,USA,1980-08-03,MN,44.0,2.0,1999.0,20022003,73,N,Leopold,USA,L,206
8469779,Keith Aucoin,CAR,C,38,5,8,13,Waltham,USA,1978-11-06,MA,,,,20052006,68,N,Aucoin,USA,L,171
8471634,Ryan Shannon,VAN,R,27,5,8,13,Darien,USA,1983-03-02,CT,,,,20062007,69,N,Shannon,USA,R,175
8462060,Georges Laraque,PIT,R,71,4,9,13,Montréal,CAN,1976-12-07,QC,31.0,2.0,1995.0,19971998,76,N,Laraque,CAN,R,245
8466353,Karel Rachunek,NJD,D,47,4,9,13,Zlin,CZE,1979-08-27,,229.0,9.0,1997.0,19992000,74,N,Rachunek,CZE,R,220
8457921,Geoff Sanderson,EDM,L,41,3,10,13,Hay River,CAN,1972-02-01,NT,36.0,2.0,1990.0,19901991,72,N,Sanderson,CAN,L,190
8458543,Jassen Cullimore,FLA,D,65,3,10,13,Simcoe,CAN,1972-12-04,ON,29.0,2.0,1991.0,19941995,77,N,Cullimore,CAN,L,235
8469666,Brandon Bochenski,"BOS,ANA,NSH",R,40,3,10,13,Blaine,USA,1982-04-04,MN,223.0,7.0,2001.0,20052006,73,N,Bochenski,USA,R,195
8458984,Mattias Norstrom,DAL,D,66,2,11,13,Stockholm,SWE,1972-01-02,,48.0,2.0,1992.0,19931994,74,N,Norstrom,SWE,L,210
8458172,Darryl Sydor,PIT,D,74,1,12,13,Edmonton,CAN,1972-05-13,AB,7.0,1.0,1990.0,19911992,73,N,Sydor,CAN,L,211
8470699,Jan Hejda,CBJ,D,81,0,13,13,Prague,CZE,1978-06-18,,106.0,4.0,2003.0,20062007,76,N,Hejda,CZE,L,230
8470774,Bruno Gervais,NYI,D,60,0,13,13,Longueuil,CAN,1984-10-03,QC,182.0,6.0,2003.0,20052006,73,N,Gervais,CAN,R,200
8448825,Trevor Linden,VAN,C,59,7,5,12,Medicine Hat,CAN,1970-04-11,AB,2.0,1.0,1988.0,19881989,76,N,Linden,CAN,R,220
8471310,Dustin Boyd,CGY,C,48,7,5,12,Winnipeg,CAN,1986-07-16,MB,98.0,3.0,2004.0,20062007,72,N,Boyd,CAN,L,187
8460556,Freddy Modin,CBJ,L,23,6,6,12,Sundsvall,SWE,1974-10-08,,64.0,3.0,1994.0,19961997,76,N,Modin,SWE,L,220
8471703,Steve Downie,PHI,R,32,6,6,12,Newmarket,CAN,1987-04-03,ON,29.0,1.0,2005.0,20072008,71,N,Downie,CAN,R,191
8459450,Shean Donovan,OTT,R,82,5,7,12,Timmins,CAN,1975-01-22,ON,28.0,2.0,1993.0,19941995,75,N,Donovan,CAN,R,218
8468510,Jeff Taffe,PIT,L,45,5,7,12,Hastings,USA,1981-02-19,MN,30.0,1.0,2000.0,20022003,75,N,Taffe,USA,L,207
8468518,Tomas Kopecky,DET,R,77,5,7,12,Ilava,SVK,1982-02-05,,38.0,2.0,2000.0,20052006,75,N,Kopecky,SVK,L,210
8469483,David Steckel,WSH,C,67,5,7,12,Milwaukee,USA,1982-03-15,WI,30.0,1.0,2001.0,20052006,78,N,Steckel,USA,L,215
8471735,Keith Yandle,PHX,D,43,5,7,12,Boston,USA,1986-09-09,MA,105.0,4.0,2005.0,20062007,73,N,Yandle,USA,L,192
8465113,Brian Willsie,LAK,R,53,4,8,12,Belmont,CAN,1978-03-16,ON,146.0,6.0,1996.0,19992000,73,N,Willsie,CAN,R,202
8446053,Chris Chelios,DET,D,69,3,9,12,Chicago,USA,1962-01-25,IL,40.0,2.0,1981.0,19831984,72,Y,Chelios,USA,R,191
8459122,Stephane Yelle,CGY,C,74,3,9,12,Ottawa,CAN,1974-05-09,ON,186.0,8.0,1992.0,19951996,74,N,Yelle,CAN,L,182
8466145,Nick Boynton,PHX,D,79,3,9,12,Nobleton,CAN,1979-01-14,ON,21.0,1.0,1999.0,19992000,73,N,Boynton,CAN,R,218
8470578,Freddy Meyer,"PHX,NYI",D,57,3,9,12,Sanbornville,USA,1981-01-04,NH,,,,20032004,70,N,Meyer,USA,L,185
8470687,Zack Stortini,EDM,R,66,3,9,12,Elliot Lake,CAN,1985-09-11,ON,94.0,3.0,2003.0,20062007,74,N,Stortini,CAN,R,219
8465185,Willie Mitchell,VAN,D,72,2,10,12,Port McNeill,CAN,1977-04-23,BC,199.0,8.0,1996.0,19992000,75,N,Mitchell,CAN,L,210
8468534,Andreas Lilja,DET,D,79,2,10,12,Helsingborg,SWE,1975-07-13,,54.0,2.0,2000.0,20002001,75,N,Lilja,SWE,L,220
8469598,Kevin Bieksa,VAN,D,34,2,10,12,Grimsby,CAN,1981-06-16,ON,151.0,5.0,2001.0,20052006,73,N,Bieksa,CAN,R,197
8462094,Brad Isbister,VAN,L,55,6,5,11,Edmonton,CAN,1977-05-07,AB,67.0,3.0,1995.0,19971998,76,N,Isbister,CAN,R,225
8467880,Kris Beech,"CBJ,VAN,PIT",C,25,6,5,11,Salmon Arm,CAN,1981-02-05,BC,7.0,1.0,1999.0,20002001,75,N,Beech,CAN,L,211
8471753,T.J. Hensick,COL,C,31,6,5,11,Lansing,USA,1985-12-10,MI,88.0,3.0,2005.0,20072008,70,N,Hensick,USA,R,190
8468485,Raffi Torres,EDM,L,32,5,6,11,Toronto,CAN,1981-10-08,ON,5.0,1.0,2000.0,20012002,72,N,Torres,CAN,L,215
8465166,Craig Adams,"CAR,CHI",R,75,4,7,11,Seria,BHR,1977-04-26,,223.0,9.0,1996.0,20002001,72,N,Adams,CAN,R,200
8467969,Mathias Tjarnqvist,PHX,L,78,4,7,11,Umea,SWE,1979-04-15,,96.0,3.0,1999.0,20032004,74,N,Tjarnqvist,SWE,L,196
8469664,David Moss,CGY,R,41,4,7,11,Livonia,USA,1981-12-28,MI,220.0,7.0,2001.0,20062007,76,N,Moss,USA,R,210
8471231,Kyle Chipchura,MTL,C,36,4,7,11,Westlock,CAN,1986-02-19,AB,18.0,1.0,2004.0,20072008,74,N,Chipchura,CAN,L,203
8445739,Patrice Brisebois,MTL,D,43,3,8,11,Montréal,CAN,1971-01-27,QC,30.0,2.0,1989.0,19901991,74,N,Brisebois,CAN,R,197
8462040,Kyle McLaren,SJS,D,61,3,8,11,Coaldale,CAN,1977-06-18,AB,9.0,1.0,1995.0,19951996,76,N,McLaren,CAN,L,235
8462197,Byron Ritchie,VAN,C,71,3,8,11,Burnaby,CAN,1977-04-24,BC,165.0,7.0,1995.0,19981999,70,N,Ritchie,CAN,L,190
8467343,Martin Skoula,MIN,D,80,3,8,11,Litomerice,CZE,1979-10-28,,17.0,1.0,1998.0,19992000,75,N,Skoula,CZE,L,226
8468647,Craig Weller,PHX,R,59,3,8,11,Calgary,CAN,1981-03-17,AB,167.0,5.0,2000.0,20072008,76,N,Weller,CAN,R,220
8471677,Jack Johnson,LAK,D,74,3,8,11,Indianapolis,USA,1987-01-13,IN,3.0,1.0,2005.0,20062007,74,N,Johnson,USA,L,225
8465041,Craig MacDonald,TBL,C,65,2,9,11,Antigonish,CAN,1977-04-07,NS,88.0,4.0,1996.0,19981999,73,N,MacDonald,CAN,L,201
8469477,Lukas Krajicek,VAN,D,39,2,9,11,Prostejov,CZE,1983-03-11,,24.0,1.0,2001.0,20012002,75,N,Krajicek,CZE,L,205
8455805,Keith Carney,MIN,D,61,1,10,11,Providence,USA,1970-02-03,RI,76.0,4.0,1988.0,19911992,73,N,Carney,USA,L,207
8460626,Bryce Salvador,"STL,NJD",D,64,1,10,11,Brandon,CAN,1976-02-11,MB,138.0,6.0,1994.0,20002001,75,N,Salvador,CAN,L,215
8468498,Brooks Orpik,PIT,D,78,1,10,11,San Francisco,USA,1980-09-26,CA,18.0,1.0,2000.0,20022003,75,N,Orpik,USA,L,217
8471229,Petteri Nokelainen,BOS,C,57,7,3,10,Imatra,FIN,1986-01-16,,16.0,1.0,2004.0,20052006,73,N,Nokelainen,FIN,R,201
8459001,Kirk Maltby,DET,L,61,6,4,10,Guelph,CAN,1972-12-22,ON,65.0,3.0,1992.0,19931994,72,N,Maltby,CAN,R,195
8465025,Arron Asham,NJD,R,77,6,4,10,Portage la Prairie,CAN,1978-04-13,MB,71.0,3.0,1996.0,19981999,71,N,Asham,CAN,R,210
8469685,Andrew Murray,CBJ,C,39,6,4,10,Selkirk,CAN,1981-11-06,MB,242.0,8.0,2001.0,20072008,74,N,Murray,CAN,L,210
8470876,Nick Tarnasky,TBL,L,80,6,4,10,Rocky Mountain House,CAN,1984-11-25,AB,287.0,9.0,2003.0,20052006,74,N,Tarnasky,CAN,L,230
8456100,Jim Dowd,PHI,C,73,5,5,10,Brick,USA,1968-12-25,NJ,149.0,8.0,1987.0,19911992,72,N,Dowd,USA,R,180
8465175,Dan Hinote,STL,R,58,5,5,10,Leesburg,USA,1977-01-30,FL,167.0,7.0,1996.0,19992000,72,N,Hinote,USA,R,187
8471514,Rich Peverley,NSH,C,33,5,5,10,Kingston,CAN,1982-07-08,ON,,,,20062007,71,N,Peverley,CAN,R,195
8471676,Bobby Ryan,ANA,R,23,5,5,10,Cherry Hill,USA,1987-03-17,NJ,2.0,1.0,2005.0,20072008,74,N,Ryan,USA,R,208
8471766,Jared Boll,CBJ,R,75,5,5,10,Charlotte,USA,1986-05-13,NC,101.0,4.0,2005.0,20072008,75,N,Boll,USA,R,206
8467335,Mark Bell,TOR,C,35,4,6,10,St. Pauls,CAN,1980-08-05,ON,8.0,1.0,1998.0,20002001,76,N,Bell,CAN,L,220
8460507,Wayne Primeau,CGY,C,43,3,7,10,Scarborough,CAN,1976-06-04,ON,17.0,1.0,1994.0,19941995,76,N,Primeau,CAN,L,225
8460561,Sheldon Souray,EDM,D,26,3,7,10,Elk Point,CAN,1976-07-13,AB,71.0,3.0,1994.0,19971998,76,N,Souray,CAN,L,231
8470180,Eric Nystrom,CGY,L,44,3,7,10,Syosset,USA,1983-02-14,NY,10.0,1.0,2002.0,20052006,73,N,Nystrom,USA,L,200
8459493,Marek Malik,NYR,D,42,2,8,10,Ostrava,CZE,1975-06-24,,72.0,3.0,1993.0,19941995,78,N,Malik,CZE,L,235
8465005,Colin White,NJD,D,57,2,8,10,New Glasgow,CAN,1977-12-12,NS,49.0,2.0,1996.0,19992000,76,N,White,CAN,L,215
8471686,Marc Staal,NYR,D,80,2,8,10,Thunder Bay,CAN,1987-01-13,ON,12.0,1.0,2005.0,20072008,76,N,Staal,CAN,L,208
8471729,Kris Russell,CBJ,D,67,2,8,10,Caroline,CAN,1987-05-02,AB,67.0,3.0,2005.0,20072008,70,N,Russell,CAN,L,170
8472382,Andy Greene,NJD,D,59,2,8,10,Trenton,USA,1982-10-30,MI,,,,20062007,71,N,Greene,USA,L,190
8456850,Ken Klee,ATL,D,72,1,9,10,Indianapolis,USA,1971-04-24,IN,177.0,9.0,1990.0,19941995,73,N,Klee,USA,R,210
8458954,Jason Smith,PHI,D,77,1,9,10,Calgary,CAN,1973-11-02,AB,18.0,1.0,1992.0,19931994,75,N,Smith,CAN,R,220
8468114,Douglas Murray,SJS,D,66,1,9,10,Bromma,SWE,1980-03-12,,241.0,8.0,1999.0,20052006,75,N,Murray,SWE,L,240
8469472,Shaone Morrisonn,WSH,D,76,1,9,10,Vancouver,CAN,1982-12-23,BC,19.0,1.0,2001.0,20022003,76,N,Morrisonn,CAN,L,210
8473422,Nick Foligno,OTT,L,45,6,3,9,Buffalo,USA,1987-10-31,NY,28.0,1.0,2006.0,20072008,72,N,Foligno,USA,L,210
8460504,Ethan Moreau,EDM,L,25,5,4,9,Huntsville,CAN,1975-09-22,ON,14.0,1.0,1994.0,19951996,75,N,Moreau,CAN,L,223
8460534,Curtis Brown,SJS,C,33,5,4,9,Unity,CAN,1976-02-12,SK,43.0,2.0,1994.0,19941995,72,N,Brown,CAN,L,200
8460567,Chris Clark,WSH,R,18,5,4,9,South Windsor,USA,1976-03-08,CT,77.0,3.0,1994.0,19992000,72,N,Clark,USA,R,191
8470852,Matt Moulson,LAK,L,22,5,4,9,North York,CAN,1983-11-01,ON,263.0,9.0,2003.0,20072008,73,N,Moulson,CAN,L,203
8460720,Eric Boulton,ATL,L,74,4,5,9,Halifax,CAN,1976-08-17,NS,234.0,9.0,1994.0,20002001,72,N,Boulton,CAN,L,227
8471657,Cody McLeod,COL,L,49,4,5,9,Binscarth,CAN,1984-06-26,MB,,,,20072008,74,N,McLeod,CAN,L,204
8467336,Mike Rupp,NJD,L,64,3,6,9,Cleveland,USA,1980-01-13,OH,76.0,3.0,2000.0,20022003,77,N,Rupp,USA,L,235
8471362,Mikhail Grabovski,MTL,C,24,3,6,9,Potsdam,DEU,1984-01-31,,150.0,5.0,2004.0,20062007,71,N,Grabovski,BLR,L,186
8471873,Anton Stralman,TOR,D,50,3,6,9,Tibro,SWE,1986-08-01,,216.0,7.0,2005.0,20072008,71,N,Stralman,SWE,R,193
8450824,Luke Richardson,OTT,D,76,2,7,9,Ottawa,CAN,1969-03-26,ON,7.0,1.0,1987.0,19871988,75,N,Richardson,CAN,L,214
8456595,Sean Hill,MIN,D,35,2,7,9,Duluth,USA,1970-02-14,MN,167.0,8.0,1988.0,19921993,72,N,Hill,USA,R,204
8458637,Sean O'Donnell,ANA,D,82,2,7,9,Ottawa,CAN,1971-10-13,ON,123.0,6.0,1991.0,19941995,74,N,O'Donnell,CAN,L,238
8462045,Jay McKee,STL,D,66,2,7,9,Kingston,CAN,1977-09-08,ON,14.0,1.0,1995.0,19951996,76,N,McKee,CAN,L,203
8467365,John Erskine,WSH,D,51,2,7,9,Kingston,CAN,1980-06-26,ON,39.0,2.0,1998.0,20012002,76,N,Erskine,CAN,L,220
8468613,Petteri Nummelin,MIN,D,27,2,7,9,Turku,FIN,1972-11-25,,133.0,5.0,2000.0,20002001,70,N,Nummelin,FIN,L,188
8469509,Nathan Paetsch,BUF,D,59,2,7,9,Leroy,CAN,1983-03-30,SK,202.0,7.0,2003.0,20052006,73,N,Paetsch,CAN,L,198
8471188,Andy Wozniewski,TOR,D,48,2,7,9,Buffalo Grove,USA,1980-05-25,IL,,,,20052006,77,N,Wozniewski,USA,L,225
8457384,Aaron Miller,VAN,D,57,1,8,9,Buffalo,USA,1971-08-11,NY,88.0,5.0,1989.0,19931994,75,N,Miller,USA,R,210
8457403,Jaroslav Modry,"LAK,PHI",D,80,1,8,9,České Budějovice,CZE,1971-02-27,,179.0,9.0,1990.0,19931994,74,N,Modry,CZE,L,220
8469684,Milan Jurcina,WSH,D,75,1,8,9,Liptovský Mikuláš,SVK,1983-06-07,,241.0,8.0,2001.0,20052006,76,N,Jurcina,SVK,R,253
8471680,Gilbert Brule,CBJ,C,61,1,8,9,Edmonton,CAN,1987-01-01,AB,6.0,1.0,2005.0,20052006,71,N,Brule,CAN,R,187
8470324,Josh Gorges,MTL,D,62,0,9,9,Kelowna,CAN,1984-08-14,BC,,,,20052006,73,N,Gorges,CAN,L,204
8469120,Raitis Ivanans,LAK,L,73,6,2,8,Riga,LVA,1979-01-03,,,,,20052006,76,N,Ivanans,LVA,L,231
8451972,Scott Thornton,LAK,L,47,5,3,8,London,CAN,1971-01-09,ON,3.0,1.0,1989.0,19901991,75,N,Thornton,CAN,L,220
8459246,Donald Brashear,WSH,L,80,5,3,8,Bedford,USA,1972-01-07,IN,,,,19931994,75,N,Brashear,USA,L,237
8462114,Sami Kapanen,PHI,R,74,5,3,8,Vantaa,FIN,1973-06-14,,87.0,4.0,1995.0,19951996,70,N,Kapanen,FIN,L,185
8469473,Marcel Goc,SJS,C,51,5,3,8,Calw,DEU,1983-08-24,,20.0,1.0,2001.0,20052006,73,N,Goc,DEU,L,197
8467905,Michael Ryan,BUF,C,46,4,4,8,Boston,USA,1980-05-16,MA,32.0,2.0,1999.0,20062007,73,N,Ryan,USA,L,188
8470063,Adam Burish,CHI,R,81,4,4,8,Madison,USA,1983-01-06,WI,282.0,9.0,2002.0,20062007,73,N,Burish,USA,R,195
8470165,Matt Foy,MIN,R,28,4,4,8,Oakville,CAN,1983-05-18,ON,175.0,6.0,2002.0,20052006,74,N,Foy,CAN,R,228
8470580,Jed Ortmeyer,NSH,R,51,4,4,8,Omaha,USA,1978-09-03,NE,,,,20032004,72,N,Ortmeyer,USA,R,200
8470614,Mark Stuart,BOS,D,82,4,4,8,Rochester,USA,1984-04-27,MN,21.0,1.0,2003.0,20052006,74,N,Stuart,USA,L,215
8473646,Ryan Carter,ANA,L,34,4,4,8,White Bear Lake,USA,1983-08-03,MN,,,,20072008,73,N,Carter,USA,L,205
8458595,Alexei Zhitnik,ATL,D,65,3,5,8,Kiev,UKR,1972-10-10,,81.0,4.0,1991.0,19921993,71,N,Zhitnik,RUS,L,225
8464994,Steve Begin,MTL,L,44,3,5,8,Trois-Rivières,CAN,1978-06-14,QC,40.0,2.0,1996.0,19971998,72,N,Begin,CAN,L,192
8468635,Travis Moen,ANA,L,77,3,5,8,Stewart Valley,CAN,1982-04-06,SK,155.0,5.0,2000.0,20032004,74,N,Moen,CAN,L,215
8469622,Ryane Clowe,SJS,L,15,3,5,8,St. John's,CAN,1982-09-30,NL,175.0,6.0,2001.0,20052006,75,N,Clowe,CAN,L,225
8470018,Matt Ellis,"DET,LAK",L,54,3,5,8,Welland,CAN,1981-08-31,ON,,,,20062007,72,N,Ellis,CAN,L,208
8460661,Shane Hnidy,"ANA,BOS",D,76,2,6,8,Neepawa,CAN,1975-11-08,MB,173.0,7.0,1994.0,20002001,74,N,Hnidy,CAN,R,204
8465914,Francis Bouillon,MTL,D,74,2,6,8,New York City,USA,1975-10-17,NY,,,,19992000,68,N,Bouillon,USA,L,194
8468577,Niclas Wallin,CAR,D,66,2,6,8,Boden,SWE,1975-02-20,,97.0,4.0,2000.0,20002001,75,N,Wallin,SWE,L,220
8469480,Jeff Woywitka,STL,D,27,2,6,8,Vermilion,CAN,1983-09-01,AB,27.0,1.0,2001.0,20052006,75,N,Woywitka,CAN,L,227
