playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight
8470375,Patrick Thoresen,"EDM,PHI",L,38,2,6,8,Oslo,NOR,1983-11-07,,,,,20062007,71,N,Thoresen,NOR,L,188
8471284,Andrej Sekera,BUF,D,37,2,6,8,Bojnice,SVK,1986-06-08,,71.0,3.0,2004.0,20062007,72,N,Sekera,SVK,L,200
8473916,Steve Wagner,STL,D,24,2,6,8,Grand Rapids,USA,1984-03-06,MN,,,,20072008,74,N,Wagner,USA,L,200
8452371,Glen Wesley,CAR,D,78,1,7,8,Red Deer,CAN,1968-10-02,AB,3.0,1.0,1987.0,19871988,73,N,Wesley,CAN,L,207
8467304,Andy Sutton,NYI,D,58,1,7,8,Kingston,CAN,1975-03-10,ON,,,,19981999,78,N,Sutton,CAN,L,245
8467354,Dmitri Kalinin,BUF,D,46,1,7,8,Chelyabinsk,RUS,1980-07-22,,18.0,1.0,1998.0,19992000,75,N,Kalinin,RUS,L,210
8468121,Darren Haydar,ATL,R,16,1,7,8,Toronto,CAN,1979-10-22,ON,248.0,9.0,1999.0,20022003,69,N,Haydar,CAN,R,170
8468496,Marcel Hossa,"NYR,PHX",L,50,1,7,8,Ilava,SVK,1981-10-12,,16.0,1.0,2000.0,20012002,75,N,Hossa,SVK,L,220
8469992,Sheldon Brookbank,NJD,D,44,0,8,8,Lanigan,CAN,1980-10-03,SK,,,,20062007,73,N,Brookbank,CAN,R,202
8460639,Andre Roy,TBL,R,63,4,3,7,Port Chester,USA,1975-02-08,NY,151.0,6.0,1994.0,19951996,76,N,Roy,USA,L,229
8465978,Shawn Thornton,BOS,L,58,4,3,7,Oshawa,CAN,1977-07-23,ON,190.0,7.0,1997.0,20022003,74,N,Thornton,CAN,R,217
8469795,Kevin Dallman,LAK,D,34,3,4,7,Niagara Falls,CAN,1981-02-26,ON,,,,20052006,71,N,Dallman,CAN,R,195
8470152,Joakim Lindstrom,CBJ,C,25,3,4,7,Skelleftea,SWE,1983-12-05,,41.0,2.0,2002.0,20052006,72,N,Lindstrom,SWE,L,187
8470638,Patrice Bergeron,BOS,C,10,3,4,7,L'Ancienne-Lorette,CAN,1985-07-24,QC,45.0,2.0,2003.0,20032004,73,N,Bergeron,CAN,R,196
8456531,Derian Hatcher,PHI,D,44,2,5,7,Sterling Heights,USA,1972-06-04,MI,8.0,1.0,1990.0,19911992,77,N,Hatcher,USA,L,235
8459433,Brendan Witt,NYI,D,59,2,5,7,Humboldt,CAN,1975-02-20,SK,11.0,1.0,1993.0,19951996,74,N,Witt,CAN,L,223
8464981,Cory Sarich,CGY,D,80,2,5,7,Saskatoon,CAN,1978-08-16,SK,27.0,2.0,1996.0,19981999,76,N,Sarich,CAN,R,207
8467352,Vitaly Vishnevski,NJD,D,69,2,5,7,Kharkov,UKR,1980-03-18,,5.0,1.0,1998.0,19992000,74,N,Vishnevski,RUS,L,215
8467361,Blair Betts,NYR,C,75,2,5,7,Edmonton,CAN,1980-02-16,AB,33.0,2.0,1998.0,20012002,75,N,Betts,CAN,L,210
8468090,Garnet Exelby,ATL,D,79,2,5,7,Craik,CAN,1981-08-16,SK,217.0,8.0,1999.0,20022003,73,N,Exelby,CAN,L,215
8459538,Nolan Pratt,BUF,D,55,1,6,7,Fort McMurray,CAN,1975-08-14,AB,115.0,5.0,1993.0,19961997,75,N,Pratt,CAN,L,207
8460580,Brad Lukowich,TBL,D,59,1,6,7,Cranbrook,CAN,1976-08-12,BC,90.0,4.0,1994.0,19971998,73,N,Lukowich,CAN,L,191
8462535,Jody Shelley,"CBJ,SJS",L,62,1,6,7,Thompson,CAN,1976-02-07,MB,,,,20002001,75,N,Shelley,CAN,L,230
8467896,Steve McCarthy,ATL,D,55,1,6,7,Trail,CAN,1981-02-03,BC,23.0,1.0,1999.0,19992000,73,N,McCarthy,CAN,L,210
8470615,Marc-Antoine Pouliot,EDM,C,24,1,6,7,Quebec City,CAN,1985-05-22,QC,22.0,1.0,2003.0,20052006,74,N,Pouliot,CAN,R,203
8470672,Ryan O'Byrne,MTL,D,33,1,6,7,Victoria,CAN,1984-07-19,BC,79.0,3.0,2003.0,20072008,77,N,O'Byrne,CAN,R,234
8471743,Vladimir Sobotka,BOS,C,48,1,6,7,Trebic,CZE,1987-07-02,,106.0,4.0,2005.0,20072008,71,N,Sobotka,CZE,L,191
8471269,Nicklas Grossmann,DAL,D,62,0,7,7,Stockholm,SWE,1985-01-22,,56.0,2.0,2004.0,20062007,76,N,Grossmann,SWE,L,230
8456106,Dallas Drake,DET,R,65,3,3,6,Trail,CAN,1969-02-04,BC,116.0,6.0,1989.0,19921993,72,N,Drake,CAN,L,186
8468560,Ryan Bayda,CAR,L,31,3,3,6,Saskatoon,CAN,1980-12-09,SK,80.0,3.0,2000.0,20022003,71,N,Bayda,CAN,L,185
8470294,DJ King,STL,L,61,3,3,6,Meadow Lake,CAN,1984-06-27,SK,190.0,6.0,2002.0,20062007,75,N,King,CAN,L,231
8470678,Alexandre Picard,"PHI,TBL",D,24,3,3,6,Gatineau,CAN,1985-07-05,QC,85.0,3.0,2003.0,20052006,75,N,Picard,CAN,L,215
8467925,Adam Hall,PIT,R,46,2,4,6,Kalamazoo,USA,1980-08-14,MI,52.0,2.0,1999.0,20012002,74,N,Hall,USA,R,212
8468881,Jason Jaffray,VAN,L,19,2,4,6,Olds,CAN,1981-06-30,AB,,,,20072008,73,N,Jaffray,CAN,L,195
8469470,Carlo Colaiacovo,TOR,D,28,2,4,6,Toronto,CAN,1983-01-27,ON,17.0,1.0,2001.0,20022003,73,N,Colaiacovo,CAN,L,202
8470877,David Jones,COL,R,27,2,4,6,Guelph,CAN,1984-08-10,ON,288.0,9.0,2003.0,20072008,75,N,Jones,CAN,R,208
8472355,Rod Pelley,NJD,C,58,2,4,6,Kitimat,CAN,1984-09-01,BC,,,,20062007,72,N,Pelley,CAN,L,205
8466232,Quintin Laing,WSH,L,39,1,5,6,Harris,CAN,1979-06-08,SK,102.0,4.0,1997.0,20032004,75,N,Laing,CAN,L,193
8468568,Kurt Sauer,COL,D,54,1,5,6,St. Cloud,USA,1981-01-16,MN,88.0,3.0,2000.0,20022003,76,N,Sauer,USA,L,222
8470611,Eric Fehr,WSH,C,23,1,5,6,Winkler,CAN,1985-09-07,MB,18.0,1.0,2003.0,20052006,76,N,Fehr,CAN,R,209
8473635,Denis Tolpeko,PHI,R,26,1,5,6,Moscow,RUS,1985-01-29,,,,,20072008,73,N,Tolpeko,RUS,L,190
8470001,Jeff Giuliano,LAK,L,53,0,6,6,Nashua,USA,1979-06-20,NH,,,,20052006,69,N,Giuliano,USA,R,205
8471314,Mike Lundin,TBL,D,81,0,6,6,Burnsville,USA,1984-09-24,MN,102.0,4.0,2004.0,20072008,74,N,Lundin,USA,L,190
8470619,Brian Boyle,LAK,C,8,4,1,5,Hingham,USA,1984-12-18,MA,26.0,1.0,2003.0,20072008,78,N,Boyle,USA,L,245
8471263,Enver Lisin,PHX,R,13,4,1,5,Moscow,RUS,1986-04-22,,50.0,2.0,2004.0,20062007,74,N,Lisin,RUS,L,200
8465253,Marcus Nilson,CGY,L,47,3,2,5,Balsta,SWE,1978-03-01,,20.0,1.0,1996.0,19981999,74,N,Nilson,SWE,R,189
8469582,Colin Stuart,ATL,L,18,3,2,5,Rochester,USA,1982-07-08,MN,135.0,5.0,2001.0,20072008,74,N,Stuart,USA,L,205
8471388,Patrick Kaleta,BUF,R,40,3,2,5,Buffalo,USA,1986-06-08,NY,176.0,6.0,2004.0,20062007,73,N,Kaleta,USA,R,198
8471681,Jack Skille,CHI,R,16,3,2,5,Madison,USA,1987-05-19,WI,7.0,1.0,2005.0,20072008,73,N,Skille,USA,R,216
8472368,Chris Conner,DAL,R,22,3,2,5,Westland,USA,1983-12-23,MI,,,,20062007,67,N,Conner,USA,L,181
8465250,Andrei Zyuzin,CHI,D,32,2,3,5,Ufa,RUS,1978-01-21,,2.0,1.0,1996.0,19971998,73,N,Zyuzin,RUS,L,208
8466109,Mike Johnson,STL,R,21,2,3,5,Scarborough,CAN,1974-10-03,ON,,,,19961997,74,N,Johnson,CAN,R,202
8467519,Karlis Skrastins,"COL,FLA",D,60,2,3,5,Riga,LVA,1974-07-09,,230.0,9.0,1998.0,19981999,74,N,Skrastins,LVA,L,208
8470755,Brad Richardson,COL,R,22,2,3,5,Belleville,CAN,1985-02-04,ON,163.0,5.0,2003.0,20052006,72,N,Richardson,CAN,L,190
8470778,Drew Miller,ANA,L,26,2,3,5,Dover,USA,1984-02-17,NJ,186.0,6.0,2003.0,20072008,74,N,Miller,USA,L,183
8472394,Peter Harrold,LAK,D,25,2,3,5,Kirtland Hills,USA,1983-06-08,OH,,,,20062007,71,N,Harrold,USA,R,180
8473449,Kyle Okposo,NYI,R,9,2,3,5,St. Paul,USA,1988-04-16,MN,7.0,1.0,2006.0,20072008,72,N,Okposo,USA,R,216
8467387,Joe DiPenta,ANA,D,23,1,4,5,Barrie,CAN,1979-02-25,ON,61.0,3.0,1998.0,20022003,74,N,DiPenta,CAN,R,220
8467565,John Pohl,TOR,C,33,1,4,5,Rochester,USA,1979-06-29,MN,255.0,9.0,1998.0,20032004,73,N,Pohl,USA,R,196
8468095,George Parros,ANA,R,69,1,4,5,Washington,USA,1979-12-29,PA,222.0,8.0,1999.0,20052006,77,N,Parros,USA,R,224
8470743,Lasse Kukkonen,PHI,D,53,1,4,5,Oulu,FIN,1981-09-18,,151.0,5.0,2003.0,20032004,72,N,Kukkonen,FIN,L,190
8471696,Matt Lashoff,BOS,D,18,1,4,5,East Greenbush,USA,1986-09-29,NY,22.0,1.0,2005.0,20062007,74,N,Lashoff,USA,L,204
8465168,Joel Kwiatkowski,ATL,D,18,0,5,5,Kindersley,CAN,1977-03-22,SK,194.0,8.0,1996.0,20002001,72,N,Kwiatkowski,CAN,L,205
8467452,Rob Scuderi,PIT,D,71,0,5,5,Syosset,USA,1978-12-30,NY,134.0,5.0,1998.0,20032004,73,N,Scuderi,USA,L,216
8468636,Greg Zanon,NSH,D,78,0,5,5,Burnaby,CAN,1980-06-05,BC,156.0,5.0,2000.0,20052006,71,N,Zanon,CAN,L,201
8470101,Tim Conboy,CAR,D,19,0,5,5,Farmington,USA,1982-03-22,MN,217.0,7.0,2002.0,20072008,74,N,Conboy,USA,R,210
8471408,Petri Kontiola,CHI,C,12,0,5,5,Seinajoki,FIN,1984-10-04,,196.0,7.0,2004.0,20072008,72,N,Kontiola,FIN,R,204
8471879,Kyle Cumiskey,COL,D,38,0,5,5,Abbotsford,CAN,1986-12-02,BC,222.0,7.0,2005.0,20062007,71,N,Cumiskey,CAN,L,180
8457261,Brad May,ANA,L,61,3,1,4,Toronto,CAN,1971-11-29,ON,14.0,1.0,1990.0,19911992,73,N,May,CAN,L,213
8469997,Mark Hartigan,DET,C,23,3,1,4,Fort St. John,CAN,1977-10-15,BC,,,,20012002,72,N,Hartigan,CAN,L,200
8459571,Andreas Karlsson,TBL,C,58,2,2,4,Ludvika,SWE,1975-08-19,,148.0,6.0,1993.0,19992000,76,N,Karlsson,SWE,L,201
8466174,Jeremy Reich,BOS,C,58,2,2,4,Craik,CAN,1979-02-11,SK,39.0,2.0,1997.0,20032004,73,N,Reich,CAN,L,203
8467883,Branislav Mezei,FLA,D,57,2,2,4,Nitra,SVK,1980-10-08,,10.0,1.0,1999.0,20002001,76,N,Mezei,SVK,L,235
8468770,Simon Gamache,TOR,L,11,2,2,4,Thetford Mines,CAN,1981-01-03,QC,290.0,9.0,2000.0,20022003,70,N,Gamache,CAN,L,186
8469591,Cody McCormick,COL,C,40,2,2,4,London,CAN,1983-04-18,ON,144.0,5.0,2001.0,20032004,74,N,McCormick,CAN,R,222
8469681,Ryan Hollweg,NYR,L,70,2,2,4,Downey,USA,1983-04-23,CA,238.0,8.0,2001.0,20052006,70,N,Hollweg,USA,L,212
8470170,Ole-Kristian Tollefsen,CBJ,D,51,2,2,4,Oslo,NOR,1984-03-29,,65.0,3.0,2002.0,20052006,74,N,Tollefsen,NOR,L,211
8470564,Joe Motzko,WSH,R,8,2,2,4,Bemidji,USA,1980-03-14,MN,,,,20032004,72,N,Motzko,USA,R,184
8471346,Kris Versteeg,CHI,R,13,2,2,4,Lethbridge,CAN,1986-05-13,AB,134.0,5.0,2004.0,20072008,71,N,Versteeg,CAN,R,176
8471760,Cody Bass,OTT,C,21,2,2,4,Owen Sound,CAN,1987-01-07,ON,95.0,4.0,2005.0,20072008,72,N,Bass,CAN,R,205
8452285,Wes Walz,MIN,C,11,1,3,4,Calgary,CAN,1970-05-15,AB,57.0,3.0,1989.0,19891990,71,N,Walz,CAN,R,190
8460517,Rhett Warrener,CGY,D,31,1,3,4,Shaunavon,CAN,1976-01-27,SK,27.0,2.0,1994.0,19951996,73,N,Warrener,CAN,R,203
8462082,Brad Larsen,ATL,L,62,1,3,4,Nakusp,CAN,1977-06-28,BC,87.0,4.0,1997.0,19971998,72,N,Larsen,CAN,L,210
8466343,Mark Smith,CGY,C,54,1,3,4,Edmonton,CAN,1977-10-24,AB,219.0,9.0,1997.0,20002001,70,N,Smith,CAN,L,200
8467909,Alexei Semenov,SJS,D,22,1,3,4,Murmansk,RUS,1981-04-10,,36.0,2.0,1999.0,20022003,78,N,Semenov,RUS,L,245
8467928,Doug Janik,TBL,D,61,1,3,4,Agawam,USA,1980-03-26,MA,55.0,2.0,1999.0,20022003,74,N,Janik,USA,L,211
8468786,Riley Cote,PHI,L,70,1,3,4,Winnipeg,CAN,1982-03-16,MB,,,,20062007,74,N,Cote,CAN,L,220
8469442,Duvie Westcott,CBJ,D,23,1,3,4,Winnipeg,CAN,1977-10-30,MB,,,,20012002,71,N,Westcott,CAN,R,196
8469490,Tim Jackman,NYI,R,36,1,3,4,Minot,USA,1981-11-14,ND,38.0,2.0,2001.0,20032004,74,N,Jackman,USA,R,225
8470620,Jeff Tambellini,NYI,L,31,1,3,4,Calgary,CAN,1984-04-13,AB,27.0,1.0,2003.0,20052006,71,N,Tambellini,CAN,L,186
8470674,Stefan Ruzicka,PHI,R,14,1,3,4,Nitra,SVK,1985-02-17,,81.0,3.0,2003.0,20052006,72,N,Ruzicka,SVK,R,200
8472370,Jordan Hendry,CHI,D,40,1,3,4,Lanigan,CAN,1984-02-23,SK,,,,20072008,72,N,Hendry,CAN,L,194
8471222,Ladislav Smid,EDM,D,65,0,4,4,Frydlant,CZE,1986-02-01,,9.0,1.0,2004.0,20062007,76,N,Smid,CZE,L,210
8467937,Mike Zigomanis,PHX,C,33,2,1,3,Toronto,CAN,1981-01-17,ON,46.0,2.0,2001.0,20022003,72,N,Zigomanis,CAN,R,200
8469587,Tomas Plihal,SJS,C,22,2,1,3,Frydlant,CZE,1983-03-28,,140.0,5.0,2001.0,20062007,73,N,Plihal,CZE,L,210
8470144,Frans Nielsen,NYI,C,16,2,1,3,Herning,DNK,1984-04-24,,87.0,3.0,2002.0,20062007,73,N,Nielsen,DNK,L,186
8471352,Jake Dowell,CHI,C,19,2,1,3,Eau Claire,USA,1985-03-04,WI,140.0,5.0,2004.0,20072008,72,N,Dowell,USA,L,200
8471678,Benoit Pouliot,MIN,L,11,2,1,3,Alfred,CAN,1986-09-29,ON,4.0,1.0,2005.0,20062007,75,N,Pouliot,CAN,L,200
8458031,Chris Simon,"NYI,MIN",L,38,1,2,3,Wawa,CAN,1972-01-30,ON,25.0,2.0,1990.0,19921993,75,N,Simon,CAN,L,232
8467428,Krys Barch,DAL,R,48,1,2,3,Hamilton,CAN,1980-03-26,ON,106.0,4.0,1998.0,20062007,74,N,Barch,CAN,L,225
8467889,David Tanabe,CAR,D,18,1,2,3,White Bear Lake,USA,1980-07-19,MN,16.0,1.0,1999.0,19992000,73,N,Tanabe,USA,R,212
8468515,Brad Winchester,DAL,L,41,1,2,3,Madison,USA,1981-03-01,WI,35.0,2.0,2000.0,20052006,77,N,Winchester,USA,L,230
8468660,Darcy Hordichuk,NSH,L,45,1,2,3,Kamsack,CAN,1980-08-10,SK,180.0,6.0,2000.0,20002001,73,N,Hordichuk,CAN,L,215
8470737,Brett Sterling,ATL,L,13,1,2,3,Los Angeles,USA,1984-04-24,CA,145.0,5.0,2003.0,20072008,67,N,Sterling,USA,L,175
8471282,Casey Borer,CAR,D,11,1,2,3,Minneapolis,USA,1985-07-28,MN,69.0,3.0,2004.0,20072008,74,N,Borer,USA,L,205
8471628,Rick Rypien,VAN,C,22,1,2,3,Coleman,CAN,1984-05-16,AB,,,,20052006,71,N,Rypien,CAN,R,190
8473962,Teddy Purcell,LAK,L,10,1,2,3,St. John's,CAN,1985-09-08,NL,,,,20072008,74,N,Purcell,CAN,R,195
8465992,Aaron Downey,DET,R,56,0,3,3,Shelburne,CAN,1974-08-27,ON,,,,19992000,73,N,Downey,CAN,R,215
8466357,Wyatt Smith,COL,C,25,0,3,3,Thief River Falls,USA,1977-02-13,MN,233.0,9.0,1997.0,19992000,71,N,Smith,USA,L,205
8467543,Toby Petersen,DAL,C,8,0,3,3,Minneapolis,USA,1978-10-27,MN,244.0,9.0,1998.0,20002001,70,N,Petersen,USA,L,195
8467580,Mark Eaton,PIT,D,36,0,3,3,Wilmington,USA,1977-05-06,DE,,,,19992000,73,N,Eaton,USA,L,215
8467977,Brian McGrattan,OTT,R,38,0,3,3,Hamilton,CAN,1981-09-02,ON,104.0,4.0,1999.0,20052006,76,N,McGrattan,CAN,R,235
8470061,Derek Meech,DET,D,32,0,3,3,Winnipeg,CAN,1984-04-21,MB,229.0,7.0,2002.0,20062007,71,N,Meech,CAN,L,200
8473426,Mike Weber,BUF,D,16,0,3,3,Pittsburgh,USA,1987-12-16,PA,57.0,2.0,2006.0,20072008,74,N,Weber,USA,L,217
8468001,Derek MacKenzie,CBJ,C,17,2,0,2,Sudbury,CAN,1981-06-11,ON,128.0,5.0,1999.0,20012002,71,N,MacKenzie,CAN,L,177
8470809,Jeremy Williams,TOR,R,18,2,0,2,Regina,CAN,1984-01-26,SK,220.0,7.0,2003.0,20052006,72,N,Williams,CAN,R,191
8471684,Luc Bourdon,VAN,D,27,2,0,2,Shippagan,CAN,1987-02-16,NB,10.0,1.0,2005.0,20062007,75,N,Bourdon,CAN,L,211
8473574,Shawn Matthias,FLA,L,4,2,0,2,Mississauga,CAN,1988-02-19,ON,47.0,2.0,2006.0,20072008,76,N,Matthias,CAN,L,231
8460555,Jason Strudwick,NYR,D,52,1,1,2,Edmonton,CAN,1975-07-17,AB,63.0,3.0,1994.0,19951996,76,N,Strudwick,CAN,L,226
8467355,Andrew Peters,BUF,L,44,1,1,2,St. Catharines,CAN,1980-05-05,ON,34.0,2.0,1998.0,20032004,76,N,Peters,CAN,L,240
8467408,Matt Walker,STL,D,43,1,1,2,Beaverlodge,CAN,1980-04-07,AB,83.0,3.0,1998.0,20022003,76,N,Walker,CAN,R,215
8467422,Rob Davison,"SJS,NYI",D,34,1,1,2,St. Catharines,CAN,1980-05-01,ON,98.0,4.0,1998.0,20022003,74,N,Davison,CAN,L,215
8468252,Eric Godard,CGY,R,74,1,1,2,Vernon,CAN,1980-03-07,BC,,,,20022003,76,N,Godard,CAN,R,222
8468506,Brian Sutherby,"WSH,ANA",C,50,1,1,2,Edmonton,CAN,1982-03-01,AB,26.0,1.0,2000.0,20012002,74,N,Sutherby,CAN,L,208
8468778,Colton Orr,NYR,R,74,1,1,2,Winnipeg,CAN,1982-03-03,MB,,,,20032004,75,N,Orr,CAN,R,222
8469044,Wade Brookbank,CAR,D,32,1,1,2,Lanigan,CAN,1977-09-29,SK,,,,20032004,76,N,Brookbank,CAN,L,225
8470065,Ryan Craig,TBL,C,7,1,1,2,Abbotsford,CAN,1982-01-06,BC,255.0,8.0,2002.0,20052006,74,N,Craig,CAN,L,213
8470223,Yan Stastny,STL,C,12,1,1,2,Quebec City,CAN,1982-09-30,QC,259.0,8.0,2002.0,20052006,70,N,Stastny,CAN,L,191
8470232,Kris Newbury,TOR,C,28,1,1,2,Brampton,CAN,1982-02-19,ON,139.0,5.0,2002.0,20062007,71,N,Newbury,CAN,L,205
8470310,Aaron Rome,CBJ,D,17,1,1,2,Nesbitt,CAN,1983-09-27,MB,104.0,4.0,2002.0,20062007,73,N,Rome,CAN,L,220
8470383,Chris Minard,PIT,L,15,1,1,2,Owen Sound,CAN,1981-11-18,ON,,,,20072008,73,N,Minard,CAN,L,190
8470854,Tanner Glass,FLA,L,41,1,1,2,Regina,CAN,1983-11-29,SK,265.0,9.0,2003.0,20072008,73,N,Glass,CAN,L,213
8471206,Junior Lessard,"DAL,TBL",R,21,1,1,2,St. Joseph De Beauce,CAN,1980-05-26,QC,,,,20052006,71,N,Lessard,CAN,R,191
8471778,Jordan Lavallee-Smotherman,ATL,L,2,1,1,2,Corvallis,USA,1986-05-11,OR,116.0,4.0,2005.0,20072008,75,N,Lavallee-Smotherman,USA,L,225
8472262,Clay Wilson,CBJ,D,7,1,1,2,Sturgeon Lake,USA,1983-04-05,MN,,,,20072008,72,N,Wilson,USA,L,195
8473544,Derick Brassard,CBJ,C,17,1,1,2,Hull,CAN,1987-09-22,QC,6.0,1.0,2006.0,20072008,73,N,Brassard,CAN,L,200
8459446,Kevyn Adams,CHI,C,27,0,2,2,Washington,USA,1974-10-08,DC,25.0,1.0,1993.0,19971998,73,N,Adams,USA,R,200
8467350,Mike Van Ryn,FLA,D,20,0,2,2,London,CAN,1979-05-14,ON,26.0,1.0,1998.0,20002001,73,N,Van Ryn,CAN,R,213
8468502,David Hale,CGY,D,58,0,2,2,Colorado Springs,USA,1981-06-18,CO,22.0,1.0,2000.0,20032004,73,N,Hale,USA,L,222
8469488,Mark Popovic,ATL,D,33,0,2,2,Stoney Creek,CAN,1982-10-11,ON,35.0,2.0,2001.0,20032004,73,N,Popovic,CAN,L,205
8469534,Aaron Johnson,NYI,D,30,0,2,2,Port Hawkesbury,CAN,1983-04-30,NS,85.0,3.0,2001.0,20032004,73,N,Johnson,CAN,L,204
8469626,Andrew Alberts,BOS,D,35,0,2,2,Minneapolis,USA,1981-06-30,MN,179.0,6.0,2001.0,20052006,77,N,Alberts,USA,L,218
8470088,Matt Jones,PHX,D,45,0,2,2,Downers Grove,USA,1983-08-08,IL,80.0,3.0,2002.0,20052006,72,N,Jones,USA,L,224
8470192,Steve Eminger,WSH,D,20,0,2,2,Woodbridge,CAN,1983-10-31,ON,12.0,1.0,2002.0,20022003,74,N,Eminger,CAN,R,207
8470280,Ben Eager,"PHI,CHI",L,32,0,2,2,Ottawa,CAN,1984-01-22,ON,23.0,1.0,2002.0,20052006,74,N,Eager,CAN,L,226
